date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Oldham 032C,E01005370,Oldham,Working-age adults with no qualifications,252
2011-03-27,Oldham 032D,E01005371,Oldham,Working-age adults with no qualifications,190
2011-03-27,Oldham 033A,E01005365,Oldham,Working-age adults with no qualifications,137
2011-03-27,Oldham 033B,E01005366,Oldham,Working-age adults with no qualifications,223
2011-03-27,Oldham 033C,E01005367,Oldham,Working-age adults with no qualifications,101
2011-03-27,Oldham 033D,E01005440,Oldham,Working-age adults with no qualifications,200
2011-03-27,Oldham 034A,E01005372,Oldham,Working-age adults with no qualifications,149
2011-03-27,Oldham 034B,E01005373,Oldham,Working-age adults with no qualifications,88
2011-03-27,Oldham 034C,E01005374,Oldham,Working-age adults with no qualifications,202
2011-03-27,Oldham 034D,E01005375,Oldham,Working-age adults with no qualifications,93
2011-03-27,Oldham 035A,E01005435,Oldham,Working-age adults with no qualifications,364
2011-03-27,Oldham 035B,E01005436,Oldham,Working-age adults with no qualifications,252
2011-03-27,Oldham 035C,E01005460,Oldham,Working-age adults with no qualifications,465
2011-03-27,Oldham 035D,E01005461,Oldham,Working-age adults with no qualifications,457
2011-03-27,Oldham 035E,E01005462,Oldham,Working-age adults with no qualifications,259
2011-03-27,Oldham 035F,E01005463,Oldham,Working-age adults with no qualifications,274
2011-03-27,Oldham 035G,E01032921,Oldham,Working-age adults with no qualifications,543
2011-03-27,Rochdale 001A,E01005518,Rochdale,Working-age adults with no qualifications,172
2011-03-27,Rochdale 001B,E01005520,Rochdale,Working-age adults with no qualifications,160
2011-03-27,Rochdale 001C,E01005522,Rochdale,Working-age adults with no qualifications,137
2011-03-27,Rochdale 001D,E01005523,Rochdale,Working-age adults with no qualifications,179
2011-03-27,Rochdale 002A,E01005519,Rochdale,Working-age adults with no qualifications,169
2011-03-27,Rochdale 002B,E01005594,Rochdale,Working-age adults with no qualifications,165
2011-03-27,Rochdale 002C,E01005597,Rochdale,Working-age adults with no qualifications,123
2011-03-27,Rochdale 002D,E01005598,Rochdale,Working-age adults with no qualifications,119
2011-03-27,Rochdale 003A,E01005516,Rochdale,Working-age adults with no qualifications,93
2011-03-27,Rochdale 003B,E01005517,Rochdale,Working-age adults with no qualifications,108
2011-03-27,Rochdale 003C,E01005521,Rochdale,Working-age adults with no qualifications,109
2011-03-27,Rochdale 003D,E01005596,Rochdale,Working-age adults with no qualifications,194
2011-03-27,Rochdale 004A,E01005578,Rochdale,Working-age adults with no qualifications,253
2011-03-27,Rochdale 004B,E01005579,Rochdale,Working-age adults with no qualifications,418
2011-03-27,Rochdale 004C,E01005586,Rochdale,Working-age adults with no qualifications,321
2011-03-27,Rochdale 004D,E01005593,Rochdale,Working-age adults with no qualifications,214
2011-03-27,Rochdale 004E,E01005595,Rochdale,Working-age adults with no qualifications,222
2011-03-27,Rochdale 005A,E01005489,Rochdale,Working-age adults with no qualifications,111
2011-03-27,Rochdale 005B,E01005490,Rochdale,Working-age adults with no qualifications,306
2011-03-27,Rochdale 005C,E01005491,Rochdale,Working-age adults with no qualifications,156
2011-03-27,Rochdale 005D,E01005493,Rochdale,Working-age adults with no qualifications,120
2011-03-27,Rochdale 005E,E01005494,Rochdale,Working-age adults with no qualifications,162
2011-03-27,Rochdale 005F,E01005495,Rochdale,Working-age adults with no qualifications,202
2011-03-27,Rochdale 006A,E01005488,Rochdale,Working-age adults with no qualifications,75
2011-03-27,Rochdale 006B,E01005492,Rochdale,Working-age adults with no qualifications,108
2011-03-27,Rochdale 006C,E01005499,Rochdale,Working-age adults with no qualifications,164
2011-03-27,Rochdale 006D,E01005571,Rochdale,Working-age adults with no qualifications,85
2011-03-27,Rochdale 007A,E01005570,Rochdale,Working-age adults with no qualifications,81
2011-03-27,Rochdale 007B,E01005572,Rochdale,Working-age adults with no qualifications,89
2011-03-27,Rochdale 007C,E01005573,Rochdale,Working-age adults with no qualifications,81
2011-03-27,Rochdale 007D,E01005574,Rochdale,Working-age adults with no qualifications,97
2011-03-27,Rochdale 007E,E01005587,Rochdale,Working-age adults with no qualifications,82
2011-03-27,Rochdale 007F,E01005588,Rochdale,Working-age adults with no qualifications,179
2011-03-27,Rochdale 008A,E01005580,Rochdale,Working-age adults with no qualifications,244
2011-03-27,Rochdale 008B,E01005581,Rochdale,Working-age adults with no qualifications,340
2011-03-27,Rochdale 008D,E01005583,Rochdale,Working-age adults with no qualifications,364
2011-03-27,Rochdale 008F,E01005585,Rochdale,Working-age adults with no qualifications,243
2011-03-27,Rochdale 008G,E01033258,Rochdale,Working-age adults with no qualifications,705
2011-03-27,Rochdale 009A,E01005496,Rochdale,Working-age adults with no qualifications,268
2011-03-27,Rochdale 009B,E01005589,Rochdale,Working-age adults with no qualifications,182
2011-03-27,Rochdale 009C,E01005590,Rochdale,Working-age adults with no qualifications,296
2011-03-27,Rochdale 009D,E01005591,Rochdale,Working-age adults with no qualifications,117
2011-03-27,Rochdale 009E,E01005592,Rochdale,Working-age adults with no qualifications,279
2011-03-27,Rochdale 010A,E01005472,Rochdale,Working-age adults with no qualifications,270
2011-03-27,Rochdale 010B,E01005473,Rochdale,Working-age adults with no qualifications,248
2011-03-27,Rochdale 010C,E01005482,Rochdale,Working-age adults with no qualifications,537
2011-03-27,Rochdale 010D,E01005483,Rochdale,Working-age adults with no qualifications,402
2011-03-27,Rochdale 010E,E01005484,Rochdale,Working-age adults with no qualifications,468
2011-03-27,Rochdale 010F,E01005486,Rochdale,Working-age adults with no qualifications,290
2011-03-27,Rochdale 010G,E01005487,Rochdale,Working-age adults with no qualifications,276
2011-03-27,Rochdale 011A,E01005474,Rochdale,Working-age adults with no qualifications,150
2011-03-27,Rochdale 011B,E01005575,Rochdale,Working-age adults with no qualifications,96
2011-03-27,Rochdale 011C,E01005576,Rochdale,Working-age adults with no qualifications,83
2011-03-27,Rochdale 011D,E01005577,Rochdale,Working-age adults with no qualifications,82
2011-03-27,Rochdale 012A,E01005469,Rochdale,Working-age adults with no qualifications,227
2011-03-27,Rochdale 012B,E01005563,Rochdale,Working-age adults with no qualifications,270
2011-03-27,Rochdale 012C,E01005565,Rochdale,Working-age adults with no qualifications,288
2011-03-27,Rochdale 012D,E01005566,Rochdale,Working-age adults with no qualifications,322
2011-03-27,Rochdale 012E,E01005568,Rochdale,Working-age adults with no qualifications,382
2011-03-27,Rochdale 012F,E01005569,Rochdale,Working-age adults with no qualifications,284
2011-03-27,Rochdale 013A,E01005556,Rochdale,Working-age adults with no qualifications,147
2011-03-27,Rochdale 013B,E01005559,Rochdale,Working-age adults with no qualifications,243
2011-03-27,Rochdale 013C,E01005560,Rochdale,Working-age adults with no qualifications,120
2011-03-27,Rochdale 013D,E01005567,Rochdale,Working-age adults with no qualifications,196
2011-03-27,Rochdale 014A,E01005555,Rochdale,Working-age adults with no qualifications,106
2011-03-27,Rochdale 014B,E01005557,Rochdale,Working-age adults with no qualifications,80
2011-03-27,Rochdale 014C,E01005558,Rochdale,Working-age adults with no qualifications,162
2011-03-27,Rochdale 014D,E01005561,Rochdale,Working-age adults with no qualifications,141
2011-03-27,Rochdale 014E,E01005562,Rochdale,Working-age adults with no qualifications,161
2011-03-27,Rochdale 015A,E01005470,Rochdale,Working-age adults with no qualifications,269
2011-03-27,Rochdale 015B,E01005471,Rochdale,Working-age adults with no qualifications,257
2011-03-27,Rochdale 015C,E01005475,Rochdale,Working-age adults with no qualifications,279
2011-03-27,Rochdale 015D,E01005485,Rochdale,Working-age adults with no qualifications,402
2011-03-27,Rochdale 015E,E01005564,Rochdale,Working-age adults with no qualifications,344
2011-03-27,Rochdale 016A,E01005464,Rochdale,Working-age adults with no qualifications,333
2011-03-27,Rochdale 016B,E01005465,Rochdale,Working-age adults with no qualifications,156
2011-03-27,Rochdale 016C,E01005466,Rochdale,Working-age adults with no qualifications,496
2011-03-27,Rochdale 016D,E01005467,Rochdale,Working-age adults with no qualifications,319
2011-03-27,Rochdale 016E,E01005468,Rochdale,Working-age adults with no qualifications,100
2011-03-27,Rochdale 017A,E01005476,Rochdale,Working-age adults with no qualifications,188
2011-03-27,Rochdale 017B,E01005477,Rochdale,Working-age adults with no qualifications,227
2011-03-27,Rochdale 017C,E01005478,Rochdale,Working-age adults with no qualifications,173
2011-03-27,Rochdale 017D,E01005479,Rochdale,Working-age adults with no qualifications,220
2011-03-27,Rochdale 017E,E01005480,Rochdale,Working-age adults with no qualifications,230
2011-03-27,Rochdale 017F,E01005481,Rochdale,Working-age adults with no qualifications,201
2011-03-27,Rochdale 018A,E01005497,Rochdale,Working-age adults with no qualifications,288
2011-03-27,Rochdale 018B,E01005501,Rochdale,Working-age adults with no qualifications,281
2011-03-27,Rochdale 018C,E01005502,Rochdale,Working-age adults with no qualifications,233
2011-03-27,Rochdale 018D,E01005504,Rochdale,Working-age adults with no qualifications,199
2011-03-27,Rochdale 018E,E01005505,Rochdale,Working-age adults with no qualifications,254
2011-03-27,Rochdale 018F,E01005509,Rochdale,Working-age adults with no qualifications,388
2011-03-27,Rochdale 019A,E01005510,Rochdale,Working-age adults with no qualifications,129
2011-03-27,Rochdale 019B,E01005511,Rochdale,Working-age adults with no qualifications,131
2011-03-27,Rochdale 019C,E01005512,Rochdale,Working-age adults with no qualifications,213
2011-03-27,Rochdale 019D,E01005513,Rochdale,Working-age adults with no qualifications,265
2011-03-27,Rochdale 019E,E01005514,Rochdale,Working-age adults with no qualifications,278
2011-03-27,Rochdale 019F,E01005515,Rochdale,Working-age adults with no qualifications,354
2011-03-27,Rochdale 020A,E01005498,Rochdale,Working-age adults with no qualifications,192
2011-03-27,Rochdale 020B,E01005500,Rochdale,Working-age adults with no qualifications,162
2011-03-27,Rochdale 020C,E01005503,Rochdale,Working-age adults with no qualifications,87
2011-03-27,Rochdale 020D,E01005506,Rochdale,Working-age adults with no qualifications,205
2011-03-27,Rochdale 020E,E01005507,Rochdale,Working-age adults with no qualifications,225
2011-03-27,Rochdale 020F,E01005508,Rochdale,Working-age adults with no qualifications,138
2011-03-27,Rochdale 021A,E01005524,Rochdale,Working-age adults with no qualifications,197
2011-03-27,Rochdale 021B,E01005525,Rochdale,Working-age adults with no qualifications,269
2011-03-27,Rochdale 021C,E01005526,Rochdale,Working-age adults with no qualifications,275
2011-03-27,Rochdale 021D,E01005528,Rochdale,Working-age adults with no qualifications,219
2011-03-27,Rochdale 021E,E01005536,Rochdale,Working-age adults with no qualifications,231
2011-03-27,Rochdale 021F,E01005543,Rochdale,Working-age adults with no qualifications,135
2011-03-27,Rochdale 022A,E01005527,Rochdale,Working-age adults with no qualifications,319
2011-03-27,Rochdale 022B,E01005529,Rochdale,Working-age adults with no qualifications,396
2011-03-27,Rochdale 022C,E01005551,Rochdale,Working-age adults with no qualifications,364
2011-03-27,Rochdale 022D,E01005552,Rochdale,Working-age adults with no qualifications,513
2011-03-27,Rochdale 022E,E01005553,Rochdale,Working-age adults with no qualifications,372
2011-03-27,Rochdale 022F,E01005554,Rochdale,Working-age adults with no qualifications,174
2011-03-27,Rochdale 023A,E01005534,Rochdale,Working-age adults with no qualifications,188
2011-03-27,Rochdale 023B,E01005535,Rochdale,Working-age adults with no qualifications,241
2011-03-27,Rochdale 023C,E01005537,Rochdale,Working-age adults with no qualifications,172
2011-03-27,Rochdale 023D,E01005538,Rochdale,Working-age adults with no qualifications,224
2011-03-27,Rochdale 023E,E01005540,Rochdale,Working-age adults with no qualifications,190
2011-03-27,Rochdale 023F,E01005541,Rochdale,Working-age adults with no qualifications,235
2011-03-27,Rochdale 023G,E01005542,Rochdale,Working-age adults with no qualifications,194
2011-03-27,Rochdale 024A,E01005533,Rochdale,Working-age adults with no qualifications,178
2011-03-27,Rochdale 024B,E01005539,Rochdale,Working-age adults with no qualifications,249
2011-03-27,Rochdale 024C,E01005546,Rochdale,Working-age adults with no qualifications,145
2011-03-27,Rochdale 024D,E01005547,Rochdale,Working-age adults with no qualifications,209
2011-03-27,Rochdale 024E,E01005548,Rochdale,Working-age adults with no qualifications,197
2011-03-27,Rochdale 025A,E01005530,Rochdale,Working-age adults with no qualifications,118
2011-03-27,Rochdale 025B,E01005531,Rochdale,Working-age adults with no qualifications,133
2011-03-27,Rochdale 025C,E01005532,Rochdale,Working-age adults with no qualifications,266
2011-03-27,Rochdale 025D,E01005544,Rochdale,Working-age adults with no qualifications,83
2011-03-27,Rochdale 025E,E01005545,Rochdale,Working-age adults with no qualifications,72
2011-03-27,Rochdale 025F,E01005549,Rochdale,Working-age adults with no qualifications,84
2011-03-27,Rochdale 025G,E01005550,Rochdale,Working-age adults with no qualifications,92
2011-03-27,Salford 001A,E01005659,Salford,Working-age adults with no qualifications,222
2011-03-27,Salford 001B,E01005660,Salford,Working-age adults with no qualifications,257
2011-03-27,Salford 001C,E01005663,Salford,Working-age adults with no qualifications,190
2011-03-27,Salford 001D,E01005664,Salford,Working-age adults with no qualifications,273
2011-03-27,Salford 001E,E01005665,Salford,Working-age adults with no qualifications,293
2011-03-27,Salford 002A,E01005703,Salford,Working-age adults with no qualifications,308
2011-03-27,Salford 002B,E01005704,Salford,Working-age adults with no qualifications,190
2011-03-27,Salford 002C,E01005706,Salford,Working-age adults with no qualifications,216
2011-03-27,Salford 002D,E01005708,Salford,Working-age adults with no qualifications,222
2011-03-27,Salford 003A,E01005702,Salford,Working-age adults with no qualifications,266
2011-03-27,Salford 003B,E01005705,Salford,Working-age adults with no qualifications,206
2011-03-27,Salford 003C,E01005707,Salford,Working-age adults with no qualifications,265
2011-03-27,Salford 004A,E01005661,Salford,Working-age adults with no qualifications,249
2011-03-27,Salford 004B,E01005662,Salford,Working-age adults with no qualifications,307
2011-03-27,Salford 004C,E01005709,Salford,Working-age adults with no qualifications,254
2011-03-27,Salford 004D,E01005710,Salford,Working-age adults with no qualifications,168
2011-03-27,Salford 005A,E01005670,Salford,Working-age adults with no qualifications,260
2011-03-27,Salford 005B,E01005672,Salford,Working-age adults with no qualifications,156
2011-03-27,Salford 005C,E01005676,Salford,Working-age adults with no qualifications,98
2011-03-27,Salford 005D,E01005677,Salford,Working-age adults with no qualifications,147
2011-03-27,Salford 006A,E01005686,Salford,Working-age adults with no qualifications,191
2011-03-27,Salford 006B,E01005688,Salford,Working-age adults with no qualifications,186
2011-03-27,Salford 006C,E01005691,Salford,Working-age adults with no qualifications,143
2011-03-27,Salford 006D,E01005692,Salford,Working-age adults with no qualifications,223
2011-03-27,Salford 007A,E01005711,Salford,Working-age adults with no qualifications,122
2011-03-27,Salford 007B,E01005712,Salford,Working-age adults with no qualifications,166
2011-03-27,Salford 007C,E01005713,Salford,Working-age adults with no qualifications,88
2011-03-27,Salford 007D,E01005714,Salford,Working-age adults with no qualifications,188
2011-03-27,Salford 007E,E01005715,Salford,Working-age adults with no qualifications,76
2011-03-27,Salford 007F,E01005718,Salford,Working-age adults with no qualifications,152
2011-03-27,Salford 008A,E01005673,Salford,Working-age adults with no qualifications,172
2011-03-27,Salford 008B,E01005675,Salford,Working-age adults with no qualifications,519
2011-03-27,Salford 008C,E01005678,Salford,Working-age adults with no qualifications,274
2011-03-27,Salford 008D,E01005679,Salford,Working-age adults with no qualifications,299
2011-03-27,Salford 009A,E01005687,Salford,Working-age adults with no qualifications,167
2011-03-27,Salford 009B,E01005689,Salford,Working-age adults with no qualifications,235
2011-03-27,Salford 009C,E01005690,Salford,Working-age adults with no qualifications,162
2011-03-27,Salford 009D,E01005693,Salford,Working-age adults with no qualifications,136
2011-03-27,Salford 010A,E01005646,Salford,Working-age adults with no qualifications,175
2011-03-27,Salford 010B,E01005649,Salford,Working-age adults with no qualifications,141
2011-03-27,Salford 010C,E01005650,Salford,Working-age adults with no qualifications,235
2011-03-27,Salford 010D,E01005651,Salford,Working-age adults with no qualifications,316
2011-03-27,Salford 011A,E01005647,Salford,Working-age adults with no qualifications,107
2011-03-27,Salford 011B,E01005648,Salford,Working-age adults with no qualifications,140
2011-03-27,Salford 011C,E01005652,Salford,Working-age adults with no qualifications,260
2011-03-27,Salford 011D,E01005653,Salford,Working-age adults with no qualifications,321
2011-03-27,Salford 012A,E01005671,Salford,Working-age adults with no qualifications,219
2011-03-27,Salford 012B,E01005674,Salford,Working-age adults with no qualifications,197
2011-03-27,Salford 012C,E01005694,Salford,Working-age adults with no qualifications,148
2011-03-27,Salford 012D,E01005696,Salford,Working-age adults with no qualifications,150
2011-03-27,Salford 012E,E01005698,Salford,Working-age adults with no qualifications,268
2011-03-27,Salford 012F,E01005700,Salford,Working-age adults with no qualifications,147
2011-03-27,Salford 013A,E01005716,Salford,Working-age adults with no qualifications,83
2011-03-27,Salford 013B,E01005717,Salford,Working-age adults with no qualifications,65
2011-03-27,Salford 013C,E01005734,Salford,Working-age adults with no qualifications,116
2011-03-27,Salford 013D,E01005735,Salford,Working-age adults with no qualifications,81
2011-03-27,Salford 013E,E01005736,Salford,Working-age adults with no qualifications,110
2011-03-27,Salford 013F,E01005737,Salford,Working-age adults with no qualifications,69
2011-03-27,Salford 013G,E01005739,Salford,Working-age adults with no qualifications,91
2011-03-27,Salford 014A,E01005695,Salford,Working-age adults with no qualifications,72
2011-03-27,Salford 014B,E01005697,Salford,Working-age adults with no qualifications,74
2011-03-27,Salford 014C,E01005738,Salford,Working-age adults with no qualifications,67
2011-03-27,Salford 014D,E01005740,Salford,Working-age adults with no qualifications,53
2011-03-27,Salford 014E,E01005741,Salford,Working-age adults with no qualifications,56
2011-03-27,Salford 014F,E01005742,Salford,Working-age adults with no qualifications,73
2011-03-27,Salford 015A,E01005625,Salford,Working-age adults with no qualifications,112
2011-03-27,Salford 015B,E01005627,Salford,Working-age adults with no qualifications,112
2011-03-27,Salford 015C,E01005699,Salford,Working-age adults with no qualifications,137
2011-03-27,Salford 015D,E01005701,Salford,Working-age adults with no qualifications,119
2011-03-27,Salford 016A,E01005609,Salford,Working-age adults with no qualifications,312
2011-03-27,Salford 016B,E01005611,Salford,Working-age adults with no qualifications,378
2011-03-27,Salford 016C,E01005612,Salford,Working-age adults with no qualifications,390
2011-03-27,Salford 016D,E01005613,Salford,Working-age adults with no qualifications,540
2011-03-27,Salford 016E,E01005614,Salford,Working-age adults with no qualifications,316
2011-03-27,Salford 016F,E01005615,Salford,Working-age adults with no qualifications,300
2011-03-27,Salford 017A,E01005624,Salford,Working-age adults with no qualifications,306
2011-03-27,Salford 017B,E01005680,Salford,Working-age adults with no qualifications,342
2011-03-27,Salford 017C,E01005683,Salford,Working-age adults with no qualifications,383
2011-03-27,Salford 017F,E01032919,Salford,Working-age adults with no qualifications,378
2011-03-27,Salford 018A,E01005622,Salford,Working-age adults with no qualifications,129
2011-03-27,Salford 018B,E01005623,Salford,Working-age adults with no qualifications,86
2011-03-27,Salford 018C,E01005626,Salford,Working-age adults with no qualifications,118
2011-03-27,Salford 018D,E01005628,Salford,Working-age adults with no qualifications,147
2011-03-27,Salford 019A,E01005725,Salford,Working-age adults with no qualifications,271
2011-03-27,Salford 019B,E01005726,Salford,Working-age adults with no qualifications,190
2011-03-27,Salford 019C,E01005727,Salford,Working-age adults with no qualifications,160
2011-03-27,Salford 019D,E01005728,Salford,Working-age adults with no qualifications,132
2011-03-27,Salford 019E,E01005733,Salford,Working-age adults with no qualifications,240
2011-03-27,Salford 020A,E01005631,Salford,Working-age adults with no qualifications,287
2011-03-27,Salford 020B,E01005632,Salford,Working-age adults with no qualifications,213
2011-03-27,Salford 020C,E01005633,Salford,Working-age adults with no qualifications,221
2011-03-27,Salford 020D,E01005634,Salford,Working-age adults with no qualifications,68
2011-03-27,Salford 020E,E01005635,Salford,Working-age adults with no qualifications,113
2011-03-27,Salford 020F,E01005636,Salford,Working-age adults with no qualifications,84
2011-03-27,Salford 020G,E01005637,Salford,Working-age adults with no qualifications,149
2011-03-27,Salford 021A,E01005629,Salford,Working-age adults with no qualifications,120
2011-03-27,Salford 021B,E01005630,Salford,Working-age adults with no qualifications,146
2011-03-27,Salford 021C,E01005719,Salford,Working-age adults with no qualifications,211
2011-03-27,Salford 021D,E01005720,Salford,Working-age adults with no qualifications,301
2011-03-27,Salford 021E,E01005722,Salford,Working-age adults with no qualifications,292
2011-03-27,Salford 021F,E01005723,Salford,Working-age adults with no qualifications,259
2011-03-27,Salford 021G,E01005724,Salford,Working-age adults with no qualifications,94
2011-03-27,Salford 022D,E01005610,Salford,Working-age adults with no qualifications,257
2011-03-27,Salford 022E,E01032684,Salford,Working-age adults with no qualifications,126
2011-03-27,Salford 022F,E01032687,Salford,Working-age adults with no qualifications,68
2011-03-27,Salford 022G,E01032906,Salford,Working-age adults with no qualifications,128
2011-03-27,Salford 022H,E01032907,Salford,Working-age adults with no qualifications,173
2011-03-27,Salford 022I,E01032909,Salford,Working-age adults with no qualifications,22
2011-03-27,Salford 022J,E01032911,Salford,Working-age adults with no qualifications,51
2011-03-27,Salford 022K,E01033330,Salford,Working-age adults with no qualifications,309
2011-03-27,Salford 023A,E01005654,Salford,Working-age adults with no qualifications,184
2011-03-27,Salford 023B,E01005656,Salford,Working-age adults with no qualifications,250
2011-03-27,Salford 023C,E01005657,Salford,Working-age adults with no qualifications,241
2011-03-27,Salford 023D,E01005721,Salford,Working-age adults with no qualifications,200
2011-03-27,Salford 024A,E01005655,Salford,Working-age adults with no qualifications,280
2011-03-27,Salford 024B,E01005658,Salford,Working-age adults with no qualifications,385
2011-03-27,Salford 024C,E01005681,Salford,Working-age adults with no qualifications,244
2011-03-27,Salford 024D,E01005682,Salford,Working-age adults with no qualifications,366
2011-03-27,Salford 025A,E01005729,Salford,Working-age adults with no qualifications,310
2011-03-27,Salford 025B,E01005730,Salford,Working-age adults with no qualifications,172
2011-03-27,Salford 025C,E01005731,Salford,Working-age adults with no qualifications,275
2011-03-27,Salford 025D,E01005732,Salford,Working-age adults with no qualifications,189
2011-03-27,Salford 026A,E01005599,Salford,Working-age adults with no qualifications,295
2011-03-27,Salford 026B,E01005600,Salford,Working-age adults with no qualifications,194
2011-03-27,Salford 026C,E01005601,Salford,Working-age adults with no qualifications,250
2011-03-27,Salford 026D,E01005602,Salford,Working-age adults with no qualifications,228
2011-03-27,Salford 027A,E01005603,Salford,Working-age adults with no qualifications,176
2011-03-27,Salford 027B,E01005604,Salford,Working-age adults with no qualifications,199
2011-03-27,Salford 027C,E01005605,Salford,Working-age adults with no qualifications,186
2011-03-27,Salford 027D,E01005638,Salford,Working-age adults with no qualifications,214
2011-03-27,Salford 028B,E01005667,Salford,Working-age adults with no qualifications,378
2011-03-27,Salford 028E,E01032685,Salford,Working-age adults with no qualifications,34
2011-03-27,Salford 028F,E01032686,Salford,Working-age adults with no qualifications,32
2011-03-27,Salford 028G,E01032912,Salford,Working-age adults with no qualifications,309
2011-03-27,Salford 028H,E01032914,Salford,Working-age adults with no qualifications,113
2011-03-27,Salford 028I,E01032915,Salford,Working-age adults with no qualifications,268
2011-03-27,Salford 028J,E01032917,Salford,Working-age adults with no qualifications,106
2011-03-27,Salford 029A,E01005639,Salford,Working-age adults with no qualifications,274
2011-03-27,Salford 029B,E01005640,Salford,Working-age adults with no qualifications,233
2011-03-27,Salford 029C,E01005641,Salford,Working-age adults with no qualifications,174
2011-03-27,Salford 029D,E01005642,Salford,Working-age adults with no qualifications,95
2011-03-27,Salford 029E,E01005643,Salford,Working-age adults with no qualifications,123
2011-03-27,Salford 029F,E01005644,Salford,Working-age adults with no qualifications,132
2011-03-27,Salford 029G,E01005645,Salford,Working-age adults with no qualifications,103
2011-03-27,Salford 030A,E01005616,Salford,Working-age adults with no qualifications,215
2011-03-27,Salford 030B,E01005617,Salford,Working-age adults with no qualifications,166
2011-03-27,Salford 030C,E01005618,Salford,Working-age adults with no qualifications,189
2011-03-27,Salford 030D,E01005619,Salford,Working-age adults with no qualifications,195
2011-03-27,Salford 030E,E01005620,Salford,Working-age adults with no qualifications,197
2011-03-27,Salford 030F,E01005621,Salford,Working-age adults with no qualifications,207
2011-03-27,Stockport 001A,E01005886,Stockport,Working-age adults with no qualifications,207
2011-03-27,Stockport 001B,E01005888,Stockport,Working-age adults with no qualifications,162
2011-03-27,Stockport 001C,E01005889,Stockport,Working-age adults with no qualifications,167
2011-03-27,Stockport 001D,E01005891,Stockport,Working-age adults with no qualifications,131
2011-03-27,Stockport 001E,E01005894,Stockport,Working-age adults with no qualifications,162
2011-03-27,Stockport 002A,E01005887,Stockport,Working-age adults with no qualifications,231
2011-03-27,Stockport 002B,E01005890,Stockport,Working-age adults with no qualifications,215
2011-03-27,Stockport 002C,E01005893,Stockport,Working-age adults with no qualifications,209
2011-03-27,Stockport 002D,E01005896,Stockport,Working-age adults with no qualifications,188
2011-03-27,Stockport 002E,E01005919,Stockport,Working-age adults with no qualifications,242
2011-03-27,Stockport 003A,E01005862,Stockport,Working-age adults with no qualifications,93
2011-03-27,Stockport 003B,E01005892,Stockport,Working-age adults with no qualifications,140
2011-03-27,Stockport 003C,E01005895,Stockport,Working-age adults with no qualifications,127
2011-03-27,Stockport 003D,E01005920,Stockport,Working-age adults with no qualifications,146
2011-03-27,Stockport 003E,E01005921,Stockport,Working-age adults with no qualifications,167
2011-03-27,Stockport 003F,E01005922,Stockport,Working-age adults with no qualifications,133
2011-03-27,Stockport 004A,E01005753,Stockport,Working-age adults with no qualifications,363
2011-03-27,Stockport 004B,E01005754,Stockport,Working-age adults with no qualifications,455
2011-03-27,Stockport 004C,E01005755,Stockport,Working-age adults with no qualifications,315
2011-03-27,Stockport 004D,E01005756,Stockport,Working-age adults with no qualifications,368
2011-03-27,Stockport 005A,E01005745,Stockport,Working-age adults with no qualifications,147
2011-03-27,Stockport 005B,E01005746,Stockport,Working-age adults with no qualifications,217
2011-03-27,Stockport 005C,E01005747,Stockport,Working-age adults with no qualifications,88
2011-03-27,Stockport 005D,E01005748,Stockport,Working-age adults with no qualifications,80
2011-03-27,Stockport 006A,E01005863,Stockport,Working-age adults with no qualifications,111
2011-03-27,Stockport 006B,E01005864,Stockport,Working-age adults with no qualifications,46
2011-03-27,Stockport 006C,E01005866,Stockport,Working-age adults with no qualifications,121
2011-03-27,Stockport 006D,E01005869,Stockport,Working-age adults with no qualifications,101
2011-03-27,Stockport 007A,E01005914,Stockport,Working-age adults with no qualifications,177
2011-03-27,Stockport 007B,E01005915,Stockport,Working-age adults with no qualifications,208
2011-03-27,Stockport 007C,E01005916,Stockport,Working-age adults with no qualifications,189
2011-03-27,Stockport 007D,E01005917,Stockport,Working-age adults with no qualifications,205
2011-03-27,Stockport 008A,E01005859,Stockport,Working-age adults with no qualifications,39
2011-03-27,Stockport 008B,E01005865,Stockport,Working-age adults with no qualifications,61
2011-03-27,Stockport 008C,E01005867,Stockport,Working-age adults with no qualifications,33
2011-03-27,Stockport 008D,E01005868,Stockport,Working-age adults with no qualifications,63
2011-03-27,Stockport 009A,E01005743,Stockport,Working-age adults with no qualifications,120
2011-03-27,Stockport 009B,E01005744,Stockport,Working-age adults with no qualifications,197
2011-03-27,Stockport 009C,E01005749,Stockport,Working-age adults with no qualifications,117
2011-03-27,Stockport 009D,E01005750,Stockport,Working-age adults with no qualifications,153
2011-03-27,Stockport 009E,E01005751,Stockport,Working-age adults with no qualifications,130
2011-03-27,Stockport 010A,E01005897,Stockport,Working-age adults with no qualifications,173
2011-03-27,Stockport 010B,E01005898,Stockport,Working-age adults with no qualifications,144
2011-03-27,Stockport 010C,E01005900,Stockport,Working-age adults with no qualifications,138
2011-03-27,Stockport 010D,E01005903,Stockport,Working-age adults with no qualifications,63
2011-03-27,Stockport 010E,E01005904,Stockport,Working-age adults with no qualifications,51
2011-03-27,Stockport 011A,E01005853,Stockport,Working-age adults with no qualifications,172
2011-03-27,Stockport 011B,E01005856,Stockport,Working-age adults with no qualifications,81
2011-03-27,Stockport 011C,E01005860,Stockport,Working-age adults with no qualifications,82
