date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Rochdale 001B,E01005520,Rochdale,Households with lone parent not in employment,22
2011-03-27,Rochdale 001C,E01005522,Rochdale,Households with lone parent not in employment,21
2011-03-27,Rochdale 001D,E01005523,Rochdale,Households with lone parent not in employment,13
2011-03-27,Rochdale 002A,E01005519,Rochdale,Households with lone parent not in employment,13
2011-03-27,Rochdale 002B,E01005594,Rochdale,Households with lone parent not in employment,10
2011-03-27,Rochdale 002C,E01005597,Rochdale,Households with lone parent not in employment,12
2011-03-27,Rochdale 002D,E01005598,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 003A,E01005516,Rochdale,Households with lone parent not in employment,4
2011-03-27,Rochdale 003B,E01005517,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 003C,E01005521,Rochdale,Households with lone parent not in employment,3
2011-03-27,Rochdale 003D,E01005596,Rochdale,Households with lone parent not in employment,14
2011-03-27,Rochdale 004A,E01005578,Rochdale,Households with lone parent not in employment,33
2011-03-27,Rochdale 004B,E01005579,Rochdale,Households with lone parent not in employment,42
2011-03-27,Rochdale 004C,E01005586,Rochdale,Households with lone parent not in employment,55
2011-03-27,Rochdale 004D,E01005593,Rochdale,Households with lone parent not in employment,38
2011-03-27,Rochdale 004E,E01005595,Rochdale,Households with lone parent not in employment,24
2011-03-27,Rochdale 005A,E01005489,Rochdale,Households with lone parent not in employment,22
2011-03-27,Rochdale 005B,E01005490,Rochdale,Households with lone parent not in employment,22
2011-03-27,Rochdale 005C,E01005491,Rochdale,Households with lone parent not in employment,17
2011-03-27,Rochdale 005D,E01005493,Rochdale,Households with lone parent not in employment,5
2011-03-27,Rochdale 005E,E01005494,Rochdale,Households with lone parent not in employment,19
2011-03-27,Rochdale 005F,E01005495,Rochdale,Households with lone parent not in employment,21
2011-03-27,Rochdale 006A,E01005488,Rochdale,Households with lone parent not in employment,10
2011-03-27,Rochdale 006B,E01005492,Rochdale,Households with lone parent not in employment,8
2011-03-27,Rochdale 006C,E01005499,Rochdale,Households with lone parent not in employment,8
2011-03-27,Rochdale 006D,E01005571,Rochdale,Households with lone parent not in employment,1
2011-03-27,Rochdale 007A,E01005570,Rochdale,Households with lone parent not in employment,2
2011-03-27,Rochdale 007B,E01005572,Rochdale,Households with lone parent not in employment,5
2011-03-27,Rochdale 007C,E01005573,Rochdale,Households with lone parent not in employment,2
2011-03-27,Rochdale 007D,E01005574,Rochdale,Households with lone parent not in employment,6
2011-03-27,Rochdale 007E,E01005587,Rochdale,Households with lone parent not in employment,3
2011-03-27,Rochdale 007F,E01005588,Rochdale,Households with lone parent not in employment,15
2011-03-27,Rochdale 008A,E01005580,Rochdale,Households with lone parent not in employment,29
2011-03-27,Rochdale 008B,E01005581,Rochdale,Households with lone parent not in employment,28
2011-03-27,Rochdale 008D,E01005583,Rochdale,Households with lone parent not in employment,17
2011-03-27,Rochdale 008F,E01005585,Rochdale,Households with lone parent not in employment,24
2011-03-27,Rochdale 008G,E01033258,Rochdale,Households with lone parent not in employment,58
2011-03-27,Rochdale 009A,E01005496,Rochdale,Households with lone parent not in employment,39
2011-03-27,Rochdale 009B,E01005589,Rochdale,Households with lone parent not in employment,19
2011-03-27,Rochdale 009C,E01005590,Rochdale,Households with lone parent not in employment,26
2011-03-27,Rochdale 009D,E01005591,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 009E,E01005592,Rochdale,Households with lone parent not in employment,49
2011-03-27,Rochdale 010A,E01005472,Rochdale,Households with lone parent not in employment,48
2011-03-27,Rochdale 010B,E01005473,Rochdale,Households with lone parent not in employment,30
2011-03-27,Rochdale 010C,E01005482,Rochdale,Households with lone parent not in employment,36
2011-03-27,Rochdale 010D,E01005483,Rochdale,Households with lone parent not in employment,34
2011-03-27,Rochdale 010E,E01005484,Rochdale,Households with lone parent not in employment,69
2011-03-27,Rochdale 010F,E01005486,Rochdale,Households with lone parent not in employment,56
2011-03-27,Rochdale 010G,E01005487,Rochdale,Households with lone parent not in employment,29
2011-03-27,Rochdale 011A,E01005474,Rochdale,Households with lone parent not in employment,10
2011-03-27,Rochdale 011B,E01005575,Rochdale,Households with lone parent not in employment,5
2011-03-27,Rochdale 011C,E01005576,Rochdale,Households with lone parent not in employment,2
2011-03-27,Rochdale 011D,E01005577,Rochdale,Households with lone parent not in employment,3
2011-03-27,Rochdale 012A,E01005469,Rochdale,Households with lone parent not in employment,21
2011-03-27,Rochdale 012B,E01005563,Rochdale,Households with lone parent not in employment,57
2011-03-27,Rochdale 012C,E01005565,Rochdale,Households with lone parent not in employment,36
2011-03-27,Rochdale 012D,E01005566,Rochdale,Households with lone parent not in employment,40
2011-03-27,Rochdale 012E,E01005568,Rochdale,Households with lone parent not in employment,67
2011-03-27,Rochdale 012F,E01005569,Rochdale,Households with lone parent not in employment,33
2011-03-27,Rochdale 013A,E01005556,Rochdale,Households with lone parent not in employment,11
2011-03-27,Rochdale 013B,E01005559,Rochdale,Households with lone parent not in employment,36
2011-03-27,Rochdale 013C,E01005560,Rochdale,Households with lone parent not in employment,14
2011-03-27,Rochdale 013D,E01005567,Rochdale,Households with lone parent not in employment,23
2011-03-27,Rochdale 014A,E01005555,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 014B,E01005557,Rochdale,Households with lone parent not in employment,3
2011-03-27,Rochdale 014C,E01005558,Rochdale,Households with lone parent not in employment,18
2011-03-27,Rochdale 014D,E01005561,Rochdale,Households with lone parent not in employment,8
2011-03-27,Rochdale 014E,E01005562,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 015A,E01005470,Rochdale,Households with lone parent not in employment,33
2011-03-27,Rochdale 015B,E01005471,Rochdale,Households with lone parent not in employment,31
2011-03-27,Rochdale 015C,E01005475,Rochdale,Households with lone parent not in employment,25
2011-03-27,Rochdale 015D,E01005485,Rochdale,Households with lone parent not in employment,27
2011-03-27,Rochdale 015E,E01005564,Rochdale,Households with lone parent not in employment,56
2011-03-27,Rochdale 016A,E01005464,Rochdale,Households with lone parent not in employment,73
2011-03-27,Rochdale 016B,E01005465,Rochdale,Households with lone parent not in employment,32
2011-03-27,Rochdale 016C,E01005466,Rochdale,Households with lone parent not in employment,84
2011-03-27,Rochdale 016D,E01005467,Rochdale,Households with lone parent not in employment,53
2011-03-27,Rochdale 016E,E01005468,Rochdale,Households with lone parent not in employment,9
2011-03-27,Rochdale 017A,E01005476,Rochdale,Households with lone parent not in employment,13
2011-03-27,Rochdale 017B,E01005477,Rochdale,Households with lone parent not in employment,39
2011-03-27,Rochdale 017C,E01005478,Rochdale,Households with lone parent not in employment,30
2011-03-27,Rochdale 017D,E01005479,Rochdale,Households with lone parent not in employment,25
2011-03-27,Rochdale 017E,E01005480,Rochdale,Households with lone parent not in employment,23
2011-03-27,Rochdale 017F,E01005481,Rochdale,Households with lone parent not in employment,18
2011-03-27,Rochdale 018A,E01005497,Rochdale,Households with lone parent not in employment,46
2011-03-27,Rochdale 018B,E01005501,Rochdale,Households with lone parent not in employment,28
2011-03-27,Rochdale 018C,E01005502,Rochdale,Households with lone parent not in employment,19
2011-03-27,Rochdale 018D,E01005504,Rochdale,Households with lone parent not in employment,30
2011-03-27,Rochdale 018E,E01005505,Rochdale,Households with lone parent not in employment,38
2011-03-27,Rochdale 018F,E01005509,Rochdale,Households with lone parent not in employment,56
2011-03-27,Rochdale 019A,E01005510,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 019B,E01005511,Rochdale,Households with lone parent not in employment,12
2011-03-27,Rochdale 019C,E01005512,Rochdale,Households with lone parent not in employment,19
2011-03-27,Rochdale 019D,E01005513,Rochdale,Households with lone parent not in employment,54
2011-03-27,Rochdale 019E,E01005514,Rochdale,Households with lone parent not in employment,40
2011-03-27,Rochdale 019F,E01005515,Rochdale,Households with lone parent not in employment,66
2011-03-27,Rochdale 020A,E01005498,Rochdale,Households with lone parent not in employment,35
2011-03-27,Rochdale 020B,E01005500,Rochdale,Households with lone parent not in employment,10
2011-03-27,Rochdale 020C,E01005503,Rochdale,Households with lone parent not in employment,2
2011-03-27,Rochdale 020D,E01005506,Rochdale,Households with lone parent not in employment,21
2011-03-27,Rochdale 020E,E01005507,Rochdale,Households with lone parent not in employment,35
2011-03-27,Rochdale 020F,E01005508,Rochdale,Households with lone parent not in employment,10
2011-03-27,Rochdale 021A,E01005524,Rochdale,Households with lone parent not in employment,20
2011-03-27,Rochdale 021B,E01005525,Rochdale,Households with lone parent not in employment,32
2011-03-27,Rochdale 021C,E01005526,Rochdale,Households with lone parent not in employment,35
2011-03-27,Rochdale 021D,E01005528,Rochdale,Households with lone parent not in employment,37
2011-03-27,Rochdale 021E,E01005536,Rochdale,Households with lone parent not in employment,43
2011-03-27,Rochdale 021F,E01005543,Rochdale,Households with lone parent not in employment,5
2011-03-27,Rochdale 022A,E01005527,Rochdale,Households with lone parent not in employment,50
2011-03-27,Rochdale 022B,E01005529,Rochdale,Households with lone parent not in employment,45
2011-03-27,Rochdale 022C,E01005551,Rochdale,Households with lone parent not in employment,71
2011-03-27,Rochdale 022D,E01005552,Rochdale,Households with lone parent not in employment,74
2011-03-27,Rochdale 022E,E01005553,Rochdale,Households with lone parent not in employment,58
2011-03-27,Rochdale 022F,E01005554,Rochdale,Households with lone parent not in employment,12
2011-03-27,Rochdale 023A,E01005534,Rochdale,Households with lone parent not in employment,27
2011-03-27,Rochdale 023B,E01005535,Rochdale,Households with lone parent not in employment,23
2011-03-27,Rochdale 023C,E01005537,Rochdale,Households with lone parent not in employment,5
2011-03-27,Rochdale 023D,E01005538,Rochdale,Households with lone parent not in employment,38
2011-03-27,Rochdale 023E,E01005540,Rochdale,Households with lone parent not in employment,9
2011-03-27,Rochdale 023F,E01005541,Rochdale,Households with lone parent not in employment,31
2011-03-27,Rochdale 023G,E01005542,Rochdale,Households with lone parent not in employment,23
2011-03-27,Rochdale 024A,E01005533,Rochdale,Households with lone parent not in employment,15
2011-03-27,Rochdale 024B,E01005539,Rochdale,Households with lone parent not in employment,29
2011-03-27,Rochdale 024C,E01005546,Rochdale,Households with lone parent not in employment,19
2011-03-27,Rochdale 024D,E01005547,Rochdale,Households with lone parent not in employment,28
2011-03-27,Rochdale 024E,E01005548,Rochdale,Households with lone parent not in employment,16
2011-03-27,Rochdale 025A,E01005530,Rochdale,Households with lone parent not in employment,1
2011-03-27,Rochdale 025B,E01005531,Rochdale,Households with lone parent not in employment,16
2011-03-27,Rochdale 025C,E01005532,Rochdale,Households with lone parent not in employment,49
2011-03-27,Rochdale 025D,E01005544,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 025E,E01005545,Rochdale,Households with lone parent not in employment,7
2011-03-27,Rochdale 025F,E01005549,Rochdale,Households with lone parent not in employment,4
2011-03-27,Rochdale 025G,E01005550,Rochdale,Households with lone parent not in employment,7
2011-03-27,Salford 001A,E01005659,Salford,Households with lone parent not in employment,37
2011-03-27,Salford 001B,E01005660,Salford,Households with lone parent not in employment,54
2011-03-27,Salford 001C,E01005663,Salford,Households with lone parent not in employment,40
2011-03-27,Salford 001D,E01005664,Salford,Households with lone parent not in employment,69
2011-03-27,Salford 001E,E01005665,Salford,Households with lone parent not in employment,84
2011-03-27,Salford 002A,E01005703,Salford,Households with lone parent not in employment,65
2011-03-27,Salford 002B,E01005704,Salford,Households with lone parent not in employment,36
2011-03-27,Salford 002C,E01005706,Salford,Households with lone parent not in employment,57
2011-03-27,Salford 002D,E01005708,Salford,Households with lone parent not in employment,31
2011-03-27,Salford 003A,E01005702,Salford,Households with lone parent not in employment,36
2011-03-27,Salford 003B,E01005705,Salford,Households with lone parent not in employment,27
2011-03-27,Salford 003C,E01005707,Salford,Households with lone parent not in employment,50
2011-03-27,Salford 004A,E01005661,Salford,Households with lone parent not in employment,55
2011-03-27,Salford 004B,E01005662,Salford,Households with lone parent not in employment,61
2011-03-27,Salford 004C,E01005709,Salford,Households with lone parent not in employment,64
2011-03-27,Salford 004D,E01005710,Salford,Households with lone parent not in employment,16
2011-03-27,Salford 005A,E01005670,Salford,Households with lone parent not in employment,40
2011-03-27,Salford 005B,E01005672,Salford,Households with lone parent not in employment,25
2011-03-27,Salford 005C,E01005676,Salford,Households with lone parent not in employment,4
2011-03-27,Salford 005D,E01005677,Salford,Households with lone parent not in employment,19
2011-03-27,Salford 006A,E01005686,Salford,Households with lone parent not in employment,27
2011-03-27,Salford 006B,E01005688,Salford,Households with lone parent not in employment,35
2011-03-27,Salford 006C,E01005691,Salford,Households with lone parent not in employment,9
2011-03-27,Salford 006D,E01005692,Salford,Households with lone parent not in employment,33
2011-03-27,Salford 007A,E01005711,Salford,Households with lone parent not in employment,13
2011-03-27,Salford 007B,E01005712,Salford,Households with lone parent not in employment,26
2011-03-27,Salford 007C,E01005713,Salford,Households with lone parent not in employment,5
2011-03-27,Salford 007D,E01005714,Salford,Households with lone parent not in employment,29
2011-03-27,Salford 007E,E01005715,Salford,Households with lone parent not in employment,5
2011-03-27,Salford 007F,E01005718,Salford,Households with lone parent not in employment,13
2011-03-27,Salford 008A,E01005673,Salford,Households with lone parent not in employment,22
2011-03-27,Salford 008B,E01005675,Salford,Households with lone parent not in employment,31
2011-03-27,Salford 008C,E01005678,Salford,Households with lone parent not in employment,51
2011-03-27,Salford 008D,E01005679,Salford,Households with lone parent not in employment,80
2011-03-27,Salford 009A,E01005687,Salford,Households with lone parent not in employment,41
2011-03-27,Salford 009B,E01005689,Salford,Households with lone parent not in employment,64
2011-03-27,Salford 009C,E01005690,Salford,Households with lone parent not in employment,11
2011-03-27,Salford 009D,E01005693,Salford,Households with lone parent not in employment,17
2011-03-27,Salford 010A,E01005646,Salford,Households with lone parent not in employment,2
2011-03-27,Salford 010B,E01005649,Salford,Households with lone parent not in employment,11
2011-03-27,Salford 010C,E01005650,Salford,Households with lone parent not in employment,15
2011-03-27,Salford 010D,E01005651,Salford,Households with lone parent not in employment,36
2011-03-27,Salford 011A,E01005647,Salford,Households with lone parent not in employment,8
2011-03-27,Salford 011B,E01005648,Salford,Households with lone parent not in employment,15
2011-03-27,Salford 011C,E01005652,Salford,Households with lone parent not in employment,35
2011-03-27,Salford 011D,E01005653,Salford,Households with lone parent not in employment,75
2011-03-27,Salford 012A,E01005671,Salford,Households with lone parent not in employment,28
2011-03-27,Salford 012B,E01005674,Salford,Households with lone parent not in employment,17
2011-03-27,Salford 012C,E01005694,Salford,Households with lone parent not in employment,19
2011-03-27,Salford 012D,E01005696,Salford,Households with lone parent not in employment,19
2011-03-27,Salford 012E,E01005698,Salford,Households with lone parent not in employment,56
2011-03-27,Salford 012F,E01005700,Salford,Households with lone parent not in employment,23
2011-03-27,Salford 013A,E01005716,Salford,Households with lone parent not in employment,5
2011-03-27,Salford 013B,E01005717,Salford,Households with lone parent not in employment,1
2011-03-27,Salford 013C,E01005734,Salford,Households with lone parent not in employment,8
2011-03-27,Salford 013D,E01005735,Salford,Households with lone parent not in employment,3
2011-03-27,Salford 013E,E01005736,Salford,Households with lone parent not in employment,7
2011-03-27,Salford 013F,E01005737,Salford,Households with lone parent not in employment,8
2011-03-27,Salford 013G,E01005739,Salford,Households with lone parent not in employment,12
2011-03-27,Salford 014A,E01005695,Salford,Households with lone parent not in employment,5
2011-03-27,Salford 014B,E01005697,Salford,Households with lone parent not in employment,8
2011-03-27,Salford 014C,E01005738,Salford,Households with lone parent not in employment,5
2011-03-27,Salford 014D,E01005740,Salford,Households with lone parent not in employment,2
2011-03-27,Salford 014E,E01005741,Salford,Households with lone parent not in employment,3
2011-03-27,Salford 014F,E01005742,Salford,Households with lone parent not in employment,8
2011-03-27,Salford 015A,E01005625,Salford,Households with lone parent not in employment,11
2011-03-27,Salford 015B,E01005627,Salford,Households with lone parent not in employment,7
2011-03-27,Salford 015C,E01005699,Salford,Households with lone parent not in employment,6
2011-03-27,Salford 015D,E01005701,Salford,Households with lone parent not in employment,15
2011-03-27,Salford 016A,E01005609,Salford,Households with lone parent not in employment,45
2011-03-27,Salford 016B,E01005611,Salford,Households with lone parent not in employment,58
2011-03-27,Salford 016C,E01005612,Salford,Households with lone parent not in employment,44
2011-03-27,Salford 016D,E01005613,Salford,Households with lone parent not in employment,69
2011-03-27,Salford 016E,E01005614,Salford,Households with lone parent not in employment,17
2011-03-27,Salford 016F,E01005615,Salford,Households with lone parent not in employment,34
2011-03-27,Salford 017A,E01005624,Salford,Households with lone parent not in employment,47
2011-03-27,Salford 017B,E01005680,Salford,Households with lone parent not in employment,49
2011-03-27,Salford 017C,E01005683,Salford,Households with lone parent not in employment,84
2011-03-27,Salford 017F,E01032919,Salford,Households with lone parent not in employment,94
2011-03-27,Salford 018A,E01005622,Salford,Households with lone parent not in employment,16
2011-03-27,Salford 018B,E01005623,Salford,Households with lone parent not in employment,7
2011-03-27,Salford 018C,E01005626,Salford,Households with lone parent not in employment,7
2011-03-27,Salford 018D,E01005628,Salford,Households with lone parent not in employment,8
2011-03-27,Salford 019A,E01005725,Salford,Households with lone parent not in employment,52
2011-03-27,Salford 019B,E01005726,Salford,Households with lone parent not in employment,29
2011-03-27,Salford 019C,E01005727,Salford,Households with lone parent not in employment,24
2011-03-27,Salford 019D,E01005728,Salford,Households with lone parent not in employment,4
2011-03-27,Salford 019E,E01005733,Salford,Households with lone parent not in employment,39
2011-03-27,Salford 020A,E01005631,Salford,Households with lone parent not in employment,10
2011-03-27,Salford 020B,E01005632,Salford,Households with lone parent not in employment,28
2011-03-27,Salford 020C,E01005633,Salford,Households with lone parent not in employment,22
2011-03-27,Salford 020D,E01005634,Salford,Households with lone parent not in employment,3
2011-03-27,Salford 020E,E01005635,Salford,Households with lone parent not in employment,5
2011-03-27,Salford 020F,E01005636,Salford,Households with lone parent not in employment,6
2011-03-27,Salford 020G,E01005637,Salford,Households with lone parent not in employment,13
2011-03-27,Salford 021A,E01005629,Salford,Households with lone parent not in employment,9
2011-03-27,Salford 021B,E01005630,Salford,Households with lone parent not in employment,20
2011-03-27,Salford 021C,E01005719,Salford,Households with lone parent not in employment,25
2011-03-27,Salford 021D,E01005720,Salford,Households with lone parent not in employment,70
2011-03-27,Salford 021E,E01005722,Salford,Households with lone parent not in employment,56
2011-03-27,Salford 021F,E01005723,Salford,Households with lone parent not in employment,47
2011-03-27,Salford 021G,E01005724,Salford,Households with lone parent not in employment,3
2011-03-27,Salford 022D,E01005610,Salford,Households with lone parent not in employment,48
2011-03-27,Salford 022E,E01032684,Salford,Households with lone parent not in employment,20
2011-03-27,Salford 022F,E01032687,Salford,Households with lone parent not in employment,3
2011-03-27,Salford 022G,E01032906,Salford,Households with lone parent not in employment,18
2011-03-27,Salford 022H,E01032907,Salford,Households with lone parent not in employment,19
2011-03-27,Salford 022I,E01032909,Salford,Households with lone parent not in employment,3
2011-03-27,Salford 022J,E01032911,Salford,Households with lone parent not in employment,12
2011-03-27,Salford 022K,E01033330,Salford,Households with lone parent not in employment,31
2011-03-27,Salford 023A,E01005654,Salford,Households with lone parent not in employment,54
2011-03-27,Salford 023B,E01005656,Salford,Households with lone parent not in employment,64
2011-03-27,Salford 023C,E01005657,Salford,Households with lone parent not in employment,29
2011-03-27,Salford 023D,E01005721,Salford,Households with lone parent not in employment,12
2011-03-27,Salford 024A,E01005655,Salford,Households with lone parent not in employment,40
2011-03-27,Salford 024B,E01005658,Salford,Households with lone parent not in employment,74
2011-03-27,Salford 024C,E01005681,Salford,Households with lone parent not in employment,16
2011-03-27,Salford 024D,E01005682,Salford,Households with lone parent not in employment,40
2011-03-27,Salford 025A,E01005729,Salford,Households with lone parent not in employment,50
2011-03-27,Salford 025B,E01005730,Salford,Households with lone parent not in employment,27
2011-03-27,Salford 025C,E01005731,Salford,Households with lone parent not in employment,67
2011-03-27,Salford 025D,E01005732,Salford,Households with lone parent not in employment,41
2011-03-27,Salford 026A,E01005599,Salford,Households with lone parent not in employment,21
2011-03-27,Salford 026B,E01005600,Salford,Households with lone parent not in employment,38
2011-03-27,Salford 026C,E01005601,Salford,Households with lone parent not in employment,48
2011-03-27,Salford 026D,E01005602,Salford,Households with lone parent not in employment,45
2011-03-27,Salford 027A,E01005603,Salford,Households with lone parent not in employment,47
2011-03-27,Salford 027B,E01005604,Salford,Households with lone parent not in employment,30
2011-03-27,Salford 027C,E01005605,Salford,Households with lone parent not in employment,33
2011-03-27,Salford 027D,E01005638,Salford,Households with lone parent not in employment,47
2011-03-27,Salford 028B,E01005667,Salford,Households with lone parent not in employment,61
2011-03-27,Salford 028E,E01032685,Salford,Households with lone parent not in employment,4
2011-03-27,Salford 028F,E01032686,Salford,Households with lone parent not in employment,1
2011-03-27,Salford 028G,E01032912,Salford,Households with lone parent not in employment,45
2011-03-27,Salford 028H,E01032914,Salford,Households with lone parent not in employment,16
2011-03-27,Salford 028I,E01032915,Salford,Households with lone parent not in employment,69
2011-03-27,Salford 028J,E01032917,Salford,Households with lone parent not in employment,17
2011-03-27,Salford 029A,E01005639,Salford,Households with lone parent not in employment,75
2011-03-27,Salford 029B,E01005640,Salford,Households with lone parent not in employment,52
2011-03-27,Salford 029C,E01005641,Salford,Households with lone parent not in employment,25
2011-03-27,Salford 029D,E01005642,Salford,Households with lone parent not in employment,11
2011-03-27,Salford 029E,E01005643,Salford,Households with lone parent not in employment,7
2011-03-27,Salford 029F,E01005644,Salford,Households with lone parent not in employment,12
2011-03-27,Salford 029G,E01005645,Salford,Households with lone parent not in employment,4
2011-03-27,Salford 030A,E01005616,Salford,Households with lone parent not in employment,28
2011-03-27,Salford 030B,E01005617,Salford,Households with lone parent not in employment,11
2011-03-27,Salford 030C,E01005618,Salford,Households with lone parent not in employment,39
2011-03-27,Salford 030D,E01005619,Salford,Households with lone parent not in employment,35
2011-03-27,Salford 030E,E01005620,Salford,Households with lone parent not in employment,32
2011-03-27,Salford 030F,E01005621,Salford,Households with lone parent not in employment,27
2011-03-27,Stockport 001A,E01005886,Stockport,Households with lone parent not in employment,36
2011-03-27,Stockport 001B,E01005888,Stockport,Households with lone parent not in employment,32
2011-03-27,Stockport 001C,E01005889,Stockport,Households with lone parent not in employment,29
2011-03-27,Stockport 001D,E01005891,Stockport,Households with lone parent not in employment,9
2011-03-27,Stockport 001E,E01005894,Stockport,Households with lone parent not in employment,12
2011-03-27,Stockport 002A,E01005887,Stockport,Households with lone parent not in employment,55
2011-03-27,Stockport 002B,E01005890,Stockport,Households with lone parent not in employment,29
2011-03-27,Stockport 002C,E01005893,Stockport,Households with lone parent not in employment,31
2011-03-27,Stockport 002D,E01005896,Stockport,Households with lone parent not in employment,30
2011-03-27,Stockport 002E,E01005919,Stockport,Households with lone parent not in employment,58
2011-03-27,Stockport 003A,E01005862,Stockport,Households with lone parent not in employment,6
2011-03-27,Stockport 003B,E01005892,Stockport,Households with lone parent not in employment,22
2011-03-27,Stockport 003C,E01005895,Stockport,Households with lone parent not in employment,19
2011-03-27,Stockport 003D,E01005920,Stockport,Households with lone parent not in employment,8
2011-03-27,Stockport 003E,E01005921,Stockport,Households with lone parent not in employment,30
2011-03-27,Stockport 003F,E01005922,Stockport,Households with lone parent not in employment,10
2011-03-27,Stockport 004A,E01005753,Stockport,Households with lone parent not in employment,73
2011-03-27,Stockport 004B,E01005754,Stockport,Households with lone parent not in employment,60
2011-03-27,Stockport 004C,E01005755,Stockport,Households with lone parent not in employment,69
2011-03-27,Stockport 004D,E01005756,Stockport,Households with lone parent not in employment,88
2011-03-27,Stockport 005A,E01005745,Stockport,Households with lone parent not in employment,22
2011-03-27,Stockport 005B,E01005746,Stockport,Households with lone parent not in employment,13
2011-03-27,Stockport 005C,E01005747,Stockport,Households with lone parent not in employment,4
2011-03-27,Stockport 005D,E01005748,Stockport,Households with lone parent not in employment,3
2011-03-27,Stockport 006A,E01005863,Stockport,Households with lone parent not in employment,8
2011-03-27,Stockport 006B,E01005864,Stockport,Households with lone parent not in employment,8
2011-03-27,Stockport 006C,E01005866,Stockport,Households with lone parent not in employment,11
2011-03-27,Stockport 006D,E01005869,Stockport,Households with lone parent not in employment,9
2011-03-27,Stockport 007A,E01005914,Stockport,Households with lone parent not in employment,15
2011-03-27,Stockport 007B,E01005915,Stockport,Households with lone parent not in employment,29
2011-03-27,Stockport 007C,E01005916,Stockport,Households with lone parent not in employment,29
2011-03-27,Stockport 007D,E01005917,Stockport,Households with lone parent not in employment,51
2011-03-27,Stockport 008A,E01005859,Stockport,Households with lone parent not in employment,4
2011-03-27,Stockport 008B,E01005865,Stockport,Households with lone parent not in employment,3
2011-03-27,Stockport 008C,E01005867,Stockport,Households with lone parent not in employment,2
2011-03-27,Stockport 008D,E01005868,Stockport,Households with lone parent not in employment,12
2011-03-27,Stockport 009A,E01005743,Stockport,Households with lone parent not in employment,10
2011-03-27,Stockport 009B,E01005744,Stockport,Households with lone parent not in employment,19
2011-03-27,Stockport 009C,E01005749,Stockport,Households with lone parent not in employment,16
2011-03-27,Stockport 009D,E01005750,Stockport,Households with lone parent not in employment,19
2011-03-27,Stockport 009E,E01005751,Stockport,Households with lone parent not in employment,26
2011-03-27,Stockport 010A,E01005897,Stockport,Households with lone parent not in employment,26
2011-03-27,Stockport 010B,E01005898,Stockport,Households with lone parent not in employment,12
2011-03-27,Stockport 010C,E01005900,Stockport,Households with lone parent not in employment,17
2011-03-27,Stockport 010D,E01005903,Stockport,Households with lone parent not in employment,1
2011-03-27,Stockport 010E,E01005904,Stockport,Households with lone parent not in employment,7
2011-03-27,Stockport 011A,E01005853,Stockport,Households with lone parent not in employment,36
2011-03-27,Stockport 011B,E01005856,Stockport,Households with lone parent not in employment,12
2011-03-27,Stockport 011C,E01005860,Stockport,Households with lone parent not in employment,4
2011-03-27,Stockport 011D,E01005861,Stockport,Households with lone parent not in employment,8
2011-03-27,Stockport 012A,E01005752,Stockport,Households with lone parent not in employment,39
2011-03-27,Stockport 012B,E01005899,Stockport,Households with lone parent not in employment,14
2011-03-27,Stockport 012C,E01005901,Stockport,Households with lone parent not in employment,1
2011-03-27,Stockport 012D,E01005902,Stockport,Households with lone parent not in employment,47
2011-03-27,Stockport 012E,E01005905,Stockport,Households with lone parent not in employment,44
2011-03-27,Stockport 013A,E01005852,Stockport,Households with lone parent not in employment,6
2011-03-27,Stockport 013B,E01005854,Stockport,Households with lone parent not in employment,2
2011-03-27,Stockport 013C,E01005855,Stockport,Households with lone parent not in employment,4
2011-03-27,Stockport 013D,E01005857,Stockport,Households with lone parent not in employment,4
2011-03-27,Stockport 013E,E01005858,Stockport,Households with lone parent not in employment,8
2011-03-27,Stockport 014A,E01005757,Stockport,Households with lone parent not in employment,28
2011-03-27,Stockport 014B,E01005758,Stockport,Households with lone parent not in employment,41
2011-03-27,Stockport 014C,E01005766,Stockport,Households with lone parent not in employment,28
2011-03-27,Stockport 014D,E01005918,Stockport,Households with lone parent not in employment,60
2011-03-27,Stockport 015A,E01005870,Stockport,Households with lone parent not in employment,29
2011-03-27,Stockport 015B,E01005871,Stockport,Households with lone parent not in employment,24
2011-03-27,Stockport 015C,E01005873,Stockport,Households with lone parent not in employment,9
2011-03-27,Stockport 015D,E01005875,Stockport,Households with lone parent not in employment,12
2011-03-27,Stockport 016A,E01005764,Stockport,Households with lone parent not in employment,35
2011-03-27,Stockport 016B,E01005816,Stockport,Households with lone parent not in employment,37
2011-03-27,Stockport 016C,E01005817,Stockport,Households with lone parent not in employment,21
2011-03-27,Stockport 016D,E01005822,Stockport,Households with lone parent not in employment,45
2011-03-27,Stockport 017A,E01005880,Stockport,Households with lone parent not in employment,4
2011-03-27,Stockport 017B,E01005881,Stockport,Households with lone parent not in employment,2
2011-03-27,Stockport 017C,E01005883,Stockport,Households with lone parent not in employment,2
2011-03-27,Stockport 017D,E01005908,Stockport,Households with lone parent not in employment,5
