date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Rochdale 024C,E01005546,Rochdale,Social rented households,177
2011-03-27,Rochdale 024D,E01005547,Rochdale,Social rented households,92
2011-03-27,Rochdale 024E,E01005548,Rochdale,Social rented households,247
2011-03-27,Rochdale 025A,E01005530,Rochdale,Social rented households,7
2011-03-27,Rochdale 025B,E01005531,Rochdale,Social rented households,49
2011-03-27,Rochdale 025C,E01005532,Rochdale,Social rented households,296
2011-03-27,Rochdale 025D,E01005544,Rochdale,Social rented households,5
2011-03-27,Rochdale 025E,E01005545,Rochdale,Social rented households,10
2011-03-27,Rochdale 025F,E01005549,Rochdale,Social rented households,8
2011-03-27,Rochdale 025G,E01005550,Rochdale,Social rented households,13
2011-03-27,Salford 001A,E01005659,Salford,Social rented households,204
2011-03-27,Salford 001B,E01005660,Salford,Social rented households,397
2011-03-27,Salford 001C,E01005663,Salford,Social rented households,202
2011-03-27,Salford 001D,E01005664,Salford,Social rented households,407
2011-03-27,Salford 001E,E01005665,Salford,Social rented households,469
2011-03-27,Salford 002A,E01005703,Salford,Social rented households,365
2011-03-27,Salford 002B,E01005704,Salford,Social rented households,97
2011-03-27,Salford 002C,E01005706,Salford,Social rented households,266
2011-03-27,Salford 002D,E01005708,Salford,Social rented households,215
2011-03-27,Salford 003A,E01005702,Salford,Social rented households,205
2011-03-27,Salford 003B,E01005705,Salford,Social rented households,197
2011-03-27,Salford 003C,E01005707,Salford,Social rented households,346
2011-03-27,Salford 004A,E01005661,Salford,Social rented households,244
2011-03-27,Salford 004B,E01005662,Salford,Social rented households,377
2011-03-27,Salford 004C,E01005709,Salford,Social rented households,359
2011-03-27,Salford 004D,E01005710,Salford,Social rented households,106
2011-03-27,Salford 005A,E01005670,Salford,Social rented households,318
2011-03-27,Salford 005B,E01005672,Salford,Social rented households,56
2011-03-27,Salford 005C,E01005676,Salford,Social rented households,11
2011-03-27,Salford 005D,E01005677,Salford,Social rented households,90
2011-03-27,Salford 006A,E01005686,Salford,Social rented households,91
2011-03-27,Salford 006B,E01005688,Salford,Social rented households,131
2011-03-27,Salford 006C,E01005691,Salford,Social rented households,71
2011-03-27,Salford 006D,E01005692,Salford,Social rented households,327
2011-03-27,Salford 007A,E01005711,Salford,Social rented households,41
2011-03-27,Salford 007B,E01005712,Salford,Social rented households,123
2011-03-27,Salford 007C,E01005713,Salford,Social rented households,7
2011-03-27,Salford 007D,E01005714,Salford,Social rented households,215
2011-03-27,Salford 007E,E01005715,Salford,Social rented households,35
2011-03-27,Salford 007F,E01005718,Salford,Social rented households,144
2011-03-27,Salford 008A,E01005673,Salford,Social rented households,127
2011-03-27,Salford 008B,E01005675,Salford,Social rented households,49
2011-03-27,Salford 008C,E01005678,Salford,Social rented households,307
2011-03-27,Salford 008D,E01005679,Salford,Social rented households,387
2011-03-27,Salford 009A,E01005687,Salford,Social rented households,110
2011-03-27,Salford 009B,E01005689,Salford,Social rented households,342
2011-03-27,Salford 009C,E01005690,Salford,Social rented households,94
2011-03-27,Salford 009D,E01005693,Salford,Social rented households,11
2011-03-27,Salford 010A,E01005646,Salford,Social rented households,98
2011-03-27,Salford 010B,E01005649,Salford,Social rented households,58
2011-03-27,Salford 010C,E01005650,Salford,Social rented households,237
2011-03-27,Salford 010D,E01005651,Salford,Social rented households,167
2011-03-27,Salford 011A,E01005647,Salford,Social rented households,83
2011-03-27,Salford 011B,E01005648,Salford,Social rented households,58
2011-03-27,Salford 011C,E01005652,Salford,Social rented households,173
2011-03-27,Salford 011D,E01005653,Salford,Social rented households,279
2011-03-27,Salford 012A,E01005671,Salford,Social rented households,271
2011-03-27,Salford 012B,E01005674,Salford,Social rented households,138
2011-03-27,Salford 012C,E01005694,Salford,Social rented households,42
2011-03-27,Salford 012D,E01005696,Salford,Social rented households,94
2011-03-27,Salford 012E,E01005698,Salford,Social rented households,437
2011-03-27,Salford 012F,E01005700,Salford,Social rented households,91
2011-03-27,Salford 013A,E01005716,Salford,Social rented households,5
2011-03-27,Salford 013B,E01005717,Salford,Social rented households,3
2011-03-27,Salford 013C,E01005734,Salford,Social rented households,86
2011-03-27,Salford 013D,E01005735,Salford,Social rented households,4
2011-03-27,Salford 013E,E01005736,Salford,Social rented households,5
2011-03-27,Salford 013F,E01005737,Salford,Social rented households,6
2011-03-27,Salford 013G,E01005739,Salford,Social rented households,3
2011-03-27,Salford 014A,E01005695,Salford,Social rented households,4
2011-03-27,Salford 014B,E01005697,Salford,Social rented households,26
2011-03-27,Salford 014C,E01005738,Salford,Social rented households,9
2011-03-27,Salford 014D,E01005740,Salford,Social rented households,30
2011-03-27,Salford 014E,E01005741,Salford,Social rented households,45
2011-03-27,Salford 014F,E01005742,Salford,Social rented households,29
2011-03-27,Salford 015A,E01005625,Salford,Social rented households,36
2011-03-27,Salford 015B,E01005627,Salford,Social rented households,15
2011-03-27,Salford 015C,E01005699,Salford,Social rented households,13
2011-03-27,Salford 015D,E01005701,Salford,Social rented households,25
2011-03-27,Salford 016A,E01005609,Salford,Social rented households,535
2011-03-27,Salford 016B,E01005611,Salford,Social rented households,444
2011-03-27,Salford 016C,E01005612,Salford,Social rented households,820
2011-03-27,Salford 016D,E01005613,Salford,Social rented households,564
2011-03-27,Salford 016E,E01005614,Salford,Social rented households,169
2011-03-27,Salford 016F,E01005615,Salford,Social rented households,186
2011-03-27,Salford 017A,E01005624,Salford,Social rented households,358
2011-03-27,Salford 017B,E01005680,Salford,Social rented households,333
2011-03-27,Salford 017C,E01005683,Salford,Social rented households,571
2011-03-27,Salford 017F,E01032919,Salford,Social rented households,273
2011-03-27,Salford 018A,E01005622,Salford,Social rented households,100
2011-03-27,Salford 018B,E01005623,Salford,Social rented households,12
2011-03-27,Salford 018C,E01005626,Salford,Social rented households,5
2011-03-27,Salford 018D,E01005628,Salford,Social rented households,59
2011-03-27,Salford 019A,E01005725,Salford,Social rented households,308
2011-03-27,Salford 019B,E01005726,Salford,Social rented households,138
2011-03-27,Salford 019C,E01005727,Salford,Social rented households,116
2011-03-27,Salford 019D,E01005728,Salford,Social rented households,21
2011-03-27,Salford 019E,E01005733,Salford,Social rented households,220
2011-03-27,Salford 020A,E01005631,Salford,Social rented households,675
2011-03-27,Salford 020B,E01005632,Salford,Social rented households,142
2011-03-27,Salford 020C,E01005633,Salford,Social rented households,213
2011-03-27,Salford 020D,E01005634,Salford,Social rented households,11
2011-03-27,Salford 020E,E01005635,Salford,Social rented households,88
2011-03-27,Salford 020F,E01005636,Salford,Social rented households,80
2011-03-27,Salford 020G,E01005637,Salford,Social rented households,118
2011-03-27,Salford 021A,E01005629,Salford,Social rented households,135
2011-03-27,Salford 021B,E01005630,Salford,Social rented households,94
2011-03-27,Salford 021C,E01005719,Salford,Social rented households,330
2011-03-27,Salford 021D,E01005720,Salford,Social rented households,239
2011-03-27,Salford 021E,E01005722,Salford,Social rented households,249
2011-03-27,Salford 021F,E01005723,Salford,Social rented households,317
2011-03-27,Salford 021G,E01005724,Salford,Social rented households,91
2011-03-27,Salford 022D,E01005610,Salford,Social rented households,355
2011-03-27,Salford 022E,E01032684,Salford,Social rented households,146
2011-03-27,Salford 022F,E01032687,Salford,Social rented households,89
2011-03-27,Salford 022G,E01032906,Salford,Social rented households,311
2011-03-27,Salford 022H,E01032907,Salford,Social rented households,333
2011-03-27,Salford 022I,E01032909,Salford,Social rented households,15
2011-03-27,Salford 022J,E01032911,Salford,Social rented households,85
2011-03-27,Salford 022K,E01033330,Salford,Social rented households,688
2011-03-27,Salford 023A,E01005654,Salford,Social rented households,110
2011-03-27,Salford 023B,E01005656,Salford,Social rented households,126
2011-03-27,Salford 023C,E01005657,Salford,Social rented households,188
2011-03-27,Salford 023D,E01005721,Salford,Social rented households,189
2011-03-27,Salford 024A,E01005655,Salford,Social rented households,438
2011-03-27,Salford 024B,E01005658,Salford,Social rented households,525
2011-03-27,Salford 024C,E01005681,Salford,Social rented households,447
2011-03-27,Salford 024D,E01005682,Salford,Social rented households,957
2011-03-27,Salford 025A,E01005729,Salford,Social rented households,512
2011-03-27,Salford 025B,E01005730,Salford,Social rented households,79
2011-03-27,Salford 025C,E01005731,Salford,Social rented households,317
2011-03-27,Salford 025D,E01005732,Salford,Social rented households,272
2011-03-27,Salford 026A,E01005599,Salford,Social rented households,409
2011-03-27,Salford 026B,E01005600,Salford,Social rented households,115
2011-03-27,Salford 026C,E01005601,Salford,Social rented households,283
2011-03-27,Salford 026D,E01005602,Salford,Social rented households,489
2011-03-27,Salford 027A,E01005603,Salford,Social rented households,113
2011-03-27,Salford 027B,E01005604,Salford,Social rented households,150
2011-03-27,Salford 027C,E01005605,Salford,Social rented households,96
2011-03-27,Salford 027D,E01005638,Salford,Social rented households,222
2011-03-27,Salford 028B,E01005667,Salford,Social rented households,579
2011-03-27,Salford 028E,E01032685,Salford,Social rented households,21
2011-03-27,Salford 028F,E01032686,Salford,Social rented households,36
2011-03-27,Salford 028G,E01032912,Salford,Social rented households,403
2011-03-27,Salford 028H,E01032914,Salford,Social rented households,98
2011-03-27,Salford 028I,E01032915,Salford,Social rented households,374
2011-03-27,Salford 028J,E01032917,Salford,Social rented households,145
2011-03-27,Salford 029A,E01005639,Salford,Social rented households,414
2011-03-27,Salford 029B,E01005640,Salford,Social rented households,218
2011-03-27,Salford 029C,E01005641,Salford,Social rented households,206
2011-03-27,Salford 029D,E01005642,Salford,Social rented households,14
2011-03-27,Salford 029E,E01005643,Salford,Social rented households,75
2011-03-27,Salford 029F,E01005644,Salford,Social rented households,15
2011-03-27,Salford 029G,E01005645,Salford,Social rented households,35
2011-03-27,Salford 030A,E01005616,Salford,Social rented households,238
2011-03-27,Salford 030B,E01005617,Salford,Social rented households,69
2011-03-27,Salford 030C,E01005618,Salford,Social rented households,240
2011-03-27,Salford 030D,E01005619,Salford,Social rented households,123
2011-03-27,Salford 030E,E01005620,Salford,Social rented households,137
2011-03-27,Salford 030F,E01005621,Salford,Social rented households,193
2011-03-27,Stockport 001A,E01005886,Stockport,Social rented households,94
2011-03-27,Stockport 001B,E01005888,Stockport,Social rented households,83
2011-03-27,Stockport 001C,E01005889,Stockport,Social rented households,151
2011-03-27,Stockport 001D,E01005891,Stockport,Social rented households,8
2011-03-27,Stockport 001E,E01005894,Stockport,Social rented households,22
2011-03-27,Stockport 002A,E01005887,Stockport,Social rented households,175
2011-03-27,Stockport 002B,E01005890,Stockport,Social rented households,104
2011-03-27,Stockport 002C,E01005893,Stockport,Social rented households,142
2011-03-27,Stockport 002D,E01005896,Stockport,Social rented households,54
2011-03-27,Stockport 002E,E01005919,Stockport,Social rented households,310
2011-03-27,Stockport 003A,E01005862,Stockport,Social rented households,41
2011-03-27,Stockport 003B,E01005892,Stockport,Social rented households,64
2011-03-27,Stockport 003C,E01005895,Stockport,Social rented households,105
2011-03-27,Stockport 003D,E01005920,Stockport,Social rented households,19
2011-03-27,Stockport 003E,E01005921,Stockport,Social rented households,112
2011-03-27,Stockport 003F,E01005922,Stockport,Social rented households,25
2011-03-27,Stockport 004A,E01005753,Stockport,Social rented households,349
2011-03-27,Stockport 004B,E01005754,Stockport,Social rented households,682
2011-03-27,Stockport 004C,E01005755,Stockport,Social rented households,322
2011-03-27,Stockport 004D,E01005756,Stockport,Social rented households,565
2011-03-27,Stockport 005A,E01005745,Stockport,Social rented households,60
2011-03-27,Stockport 005B,E01005746,Stockport,Social rented households,421
2011-03-27,Stockport 005C,E01005747,Stockport,Social rented households,7
2011-03-27,Stockport 005D,E01005748,Stockport,Social rented households,12
2011-03-27,Stockport 006A,E01005863,Stockport,Social rented households,46
2011-03-27,Stockport 006B,E01005864,Stockport,Social rented households,24
2011-03-27,Stockport 006C,E01005866,Stockport,Social rented households,77
2011-03-27,Stockport 006D,E01005869,Stockport,Social rented households,54
2011-03-27,Stockport 007A,E01005914,Stockport,Social rented households,106
2011-03-27,Stockport 007B,E01005915,Stockport,Social rented households,178
2011-03-27,Stockport 007C,E01005916,Stockport,Social rented households,68
2011-03-27,Stockport 007D,E01005917,Stockport,Social rented households,204
2011-03-27,Stockport 008A,E01005859,Stockport,Social rented households,34
2011-03-27,Stockport 008B,E01005865,Stockport,Social rented households,14
2011-03-27,Stockport 008C,E01005867,Stockport,Social rented households,34
2011-03-27,Stockport 008D,E01005868,Stockport,Social rented households,2
2011-03-27,Stockport 009A,E01005743,Stockport,Social rented households,11
2011-03-27,Stockport 009B,E01005744,Stockport,Social rented households,74
2011-03-27,Stockport 009C,E01005749,Stockport,Social rented households,13
2011-03-27,Stockport 009D,E01005750,Stockport,Social rented households,14
2011-03-27,Stockport 009E,E01005751,Stockport,Social rented households,8
2011-03-27,Stockport 010A,E01005897,Stockport,Social rented households,140
2011-03-27,Stockport 010B,E01005898,Stockport,Social rented households,112
2011-03-27,Stockport 010C,E01005900,Stockport,Social rented households,184
2011-03-27,Stockport 010D,E01005903,Stockport,Social rented households,4
2011-03-27,Stockport 010E,E01005904,Stockport,Social rented households,18
2011-03-27,Stockport 011A,E01005853,Stockport,Social rented households,207
2011-03-27,Stockport 011B,E01005856,Stockport,Social rented households,28
2011-03-27,Stockport 011C,E01005860,Stockport,Social rented households,18
2011-03-27,Stockport 011D,E01005861,Stockport,Social rented households,110
2011-03-27,Stockport 012A,E01005752,Stockport,Social rented households,219
2011-03-27,Stockport 012B,E01005899,Stockport,Social rented households,51
2011-03-27,Stockport 012C,E01005901,Stockport,Social rented households,40
2011-03-27,Stockport 012D,E01005902,Stockport,Social rented households,325
2011-03-27,Stockport 012E,E01005905,Stockport,Social rented households,269
2011-03-27,Stockport 013A,E01005852,Stockport,Social rented households,41
2011-03-27,Stockport 013B,E01005854,Stockport,Social rented households,6
2011-03-27,Stockport 013C,E01005855,Stockport,Social rented households,0
2011-03-27,Stockport 013D,E01005857,Stockport,Social rented households,10
2011-03-27,Stockport 013E,E01005858,Stockport,Social rented households,1
2011-03-27,Stockport 014A,E01005757,Stockport,Social rented households,92
2011-03-27,Stockport 014B,E01005758,Stockport,Social rented households,795
2011-03-27,Stockport 014C,E01005766,Stockport,Social rented households,165
2011-03-27,Stockport 014D,E01005918,Stockport,Social rented households,724
2011-03-27,Stockport 015A,E01005870,Stockport,Social rented households,40
2011-03-27,Stockport 015B,E01005871,Stockport,Social rented households,24
2011-03-27,Stockport 015C,E01005873,Stockport,Social rented households,27
2011-03-27,Stockport 015D,E01005875,Stockport,Social rented households,13
2011-03-27,Stockport 016A,E01005764,Stockport,Social rented households,147
2011-03-27,Stockport 016B,E01005816,Stockport,Social rented households,32
2011-03-27,Stockport 016C,E01005817,Stockport,Social rented households,55
2011-03-27,Stockport 016D,E01005822,Stockport,Social rented households,407
2011-03-27,Stockport 017A,E01005880,Stockport,Social rented households,33
2011-03-27,Stockport 017B,E01005881,Stockport,Social rented households,3
2011-03-27,Stockport 017C,E01005883,Stockport,Social rented households,6
2011-03-27,Stockport 017D,E01005908,Stockport,Social rented households,0
2011-03-27,Stockport 018A,E01005765,Stockport,Social rented households,12
2011-03-27,Stockport 018B,E01005818,Stockport,Social rented households,116
2011-03-27,Stockport 018C,E01005819,Stockport,Social rented households,14
2011-03-27,Stockport 018D,E01005820,Stockport,Social rented households,55
2011-03-27,Stockport 018E,E01005821,Stockport,Social rented households,95
2011-03-27,Stockport 018F,E01005823,Stockport,Social rented households,135
2011-03-27,Stockport 019A,E01005825,Stockport,Social rented households,93
2011-03-27,Stockport 019B,E01005872,Stockport,Social rented households,105
2011-03-27,Stockport 019C,E01005874,Stockport,Social rented households,447
2011-03-27,Stockport 019D,E01005876,Stockport,Social rented households,30
2011-03-27,Stockport 019E,E01005877,Stockport,Social rented households,113
2011-03-27,Stockport 020A,E01005878,Stockport,Social rented households,221
2011-03-27,Stockport 020B,E01005879,Stockport,Social rented households,92
2011-03-27,Stockport 020C,E01005882,Stockport,Social rented households,4
2011-03-27,Stockport 020D,E01005884,Stockport,Social rented households,9
2011-03-27,Stockport 020E,E01005885,Stockport,Social rented households,37
2011-03-27,Stockport 021A,E01005832,Stockport,Social rented households,84
2011-03-27,Stockport 021B,E01005833,Stockport,Social rented households,134
2011-03-27,Stockport 021C,E01005835,Stockport,Social rented households,10
2011-03-27,Stockport 021D,E01005837,Stockport,Social rented households,19
2011-03-27,Stockport 021E,E01005843,Stockport,Social rented households,9
2011-03-27,Stockport 022A,E01005769,Stockport,Social rented households,28
2011-03-27,Stockport 022B,E01005778,Stockport,Social rented households,54
2011-03-27,Stockport 022C,E01005779,Stockport,Social rented households,17
2011-03-27,Stockport 022D,E01005780,Stockport,Social rented households,34
2011-03-27,Stockport 022E,E01005781,Stockport,Social rented households,360
2011-03-27,Stockport 023A,E01005759,Stockport,Social rented households,39
2011-03-27,Stockport 023B,E01005760,Stockport,Social rented households,89
2011-03-27,Stockport 023C,E01005797,Stockport,Social rented households,107
2011-03-27,Stockport 023D,E01005800,Stockport,Social rented households,27
2011-03-27,Stockport 023E,E01005804,Stockport,Social rented households,111
2011-03-27,Stockport 024A,E01005824,Stockport,Social rented households,64
2011-03-27,Stockport 024B,E01005826,Stockport,Social rented households,278
2011-03-27,Stockport 024C,E01005827,Stockport,Social rented households,41
2011-03-27,Stockport 024D,E01005828,Stockport,Social rented households,393
2011-03-27,Stockport 024E,E01005829,Stockport,Social rented households,189
2011-03-27,Stockport 025A,E01005768,Stockport,Social rented households,5
2011-03-27,Stockport 025B,E01005770,Stockport,Social rented households,43
2011-03-27,Stockport 025C,E01005771,Stockport,Social rented households,23
2011-03-27,Stockport 025D,E01005775,Stockport,Social rented households,15
2011-03-27,Stockport 026A,E01005761,Stockport,Social rented households,150
2011-03-27,Stockport 026B,E01005762,Stockport,Social rented households,441
2011-03-27,Stockport 026C,E01005763,Stockport,Social rented households,249
2011-03-27,Stockport 026D,E01005799,Stockport,Social rented households,343
2011-03-27,Stockport 027A,E01005798,Stockport,Social rented households,125
2011-03-27,Stockport 027B,E01005801,Stockport,Social rented households,30
2011-03-27,Stockport 027C,E01005802,Stockport,Social rented households,19
2011-03-27,Stockport 027D,E01005803,Stockport,Social rented households,2
2011-03-27,Stockport 027E,E01005830,Stockport,Social rented households,96
2011-03-27,Stockport 027F,E01005831,Stockport,Social rented households,24
2011-03-27,Stockport 028A,E01005767,Stockport,Social rented households,9
2011-03-27,Stockport 028B,E01005772,Stockport,Social rented households,37
2011-03-27,Stockport 028C,E01005773,Stockport,Social rented households,54
2011-03-27,Stockport 028D,E01005774,Stockport,Social rented households,348
2011-03-27,Stockport 028E,E01005776,Stockport,Social rented households,11
2011-03-27,Stockport 029A,E01005909,Stockport,Social rented households,36
2011-03-27,Stockport 029B,E01005910,Stockport,Social rented households,197
2011-03-27,Stockport 029C,E01005911,Stockport,Social rented households,20
2011-03-27,Stockport 029D,E01005912,Stockport,Social rented households,2
2011-03-27,Stockport 030A,E01005782,Stockport,Social rented households,9
2011-03-27,Stockport 030B,E01005783,Stockport,Social rented households,55
2011-03-27,Stockport 030C,E01005784,Stockport,Social rented households,3
2011-03-27,Stockport 030D,E01005785,Stockport,Social rented households,27
2011-03-27,Stockport 030E,E01005786,Stockport,Social rented households,5
2011-03-27,Stockport 031A,E01005834,Stockport,Social rented households,167
2011-03-27,Stockport 031B,E01005836,Stockport,Social rented households,50
2011-03-27,Stockport 031C,E01005838,Stockport,Social rented households,28
2011-03-27,Stockport 031D,E01005840,Stockport,Social rented households,90
2011-03-27,Stockport 032A,E01005927,Stockport,Social rented households,7
2011-03-27,Stockport 032B,E01005928,Stockport,Social rented households,142
2011-03-27,Stockport 032C,E01005929,Stockport,Social rented households,10
2011-03-27,Stockport 032D,E01005930,Stockport,Social rented households,7
2011-03-27,Stockport 033A,E01005806,Stockport,Social rented households,2
2011-03-27,Stockport 033B,E01005813,Stockport,Social rented households,2
2011-03-27,Stockport 033C,E01005814,Stockport,Social rented households,2
2011-03-27,Stockport 033D,E01005815,Stockport,Social rented households,1
2011-03-27,Stockport 034A,E01005777,Stockport,Social rented households,116
2011-03-27,Stockport 034B,E01005787,Stockport,Social rented households,7
2011-03-27,Stockport 034C,E01005788,Stockport,Social rented households,27
2011-03-27,Stockport 034D,E01005790,Stockport,Social rented households,119
2011-03-27,Stockport 035A,E01005805,Stockport,Social rented households,28
2011-03-27,Stockport 035B,E01005807,Stockport,Social rented households,3
2011-03-27,Stockport 035C,E01005839,Stockport,Social rented households,3
2011-03-27,Stockport 035D,E01005841,Stockport,Social rented households,21
2011-03-27,Stockport 036A,E01005844,Stockport,Social rented households,3
2011-03-27,Stockport 036B,E01005845,Stockport,Social rented households,11
2011-03-27,Stockport 036C,E01005849,Stockport,Social rented households,1
2011-03-27,Stockport 036D,E01005851,Stockport,Social rented households,1
2011-03-27,Stockport 037A,E01005808,Stockport,Social rented households,2
2011-03-27,Stockport 037B,E01005809,Stockport,Social rented households,1
2011-03-27,Stockport 037C,E01005810,Stockport,Social rented households,23
2011-03-27,Stockport 037D,E01005811,Stockport,Social rented households,6
2011-03-27,Stockport 037E,E01005812,Stockport,Social rented households,1
2011-03-27,Stockport 038A,E01005842,Stockport,Social rented households,5
2011-03-27,Stockport 038B,E01005906,Stockport,Social rented households,1
2011-03-27,Stockport 038C,E01005907,Stockport,Social rented households,5
2011-03-27,Stockport 038D,E01005913,Stockport,Social rented households,37
2011-03-27,Stockport 039A,E01005789,Stockport,Social rented households,20
2011-03-27,Stockport 039B,E01005791,Stockport,Social rented households,72
2011-03-27,Stockport 039C,E01005793,Stockport,Social rented households,22
2011-03-27,Stockport 039D,E01005795,Stockport,Social rented households,6
2011-03-27,Stockport 039E,E01005796,Stockport,Social rented households,3
2011-03-27,Stockport 040A,E01005846,Stockport,Social rented households,37
2011-03-27,Stockport 040B,E01005847,Stockport,Social rented households,11
2011-03-27,Stockport 040C,E01005848,Stockport,Social rented households,4
2011-03-27,Stockport 040D,E01005850,Stockport,Social rented households,144
2011-03-27,Stockport 041A,E01005792,Stockport,Social rented households,3
2011-03-27,Stockport 041B,E01005794,Stockport,Social rented households,1
2011-03-27,Stockport 041C,E01005923,Stockport,Social rented households,2
2011-03-27,Stockport 041D,E01005931,Stockport,Social rented households,31
2011-03-27,Stockport 042A,E01005924,Stockport,Social rented households,0
2011-03-27,Stockport 042B,E01005925,Stockport,Social rented households,50
2011-03-27,Stockport 042C,E01005926,Stockport,Social rented households,3
2011-03-27,Stockport 042D,E01005932,Stockport,Social rented households,5
2011-03-27,Tameside 001A,E01006053,Tameside,Social rented households,12
2011-03-27,Tameside 001B,E01006054,Tameside,Social rented households,266
2011-03-27,Tameside 001C,E01006055,Tameside,Social rented households,29
2011-03-27,Tameside 001D,E01006057,Tameside,Social rented households,15
2011-03-27,Tameside 001E,E01006058,Tameside,Social rented households,51
2011-03-27,Tameside 001F,E01006059,Tameside,Social rented households,20
2011-03-27,Tameside 002A,E01005938,Tameside,Social rented households,153
2011-03-27,Tameside 002B,E01005939,Tameside,Social rented households,7
2011-03-27,Tameside 002C,E01005940,Tameside,Social rented households,72
2011-03-27,Tameside 002D,E01005955,Tameside,Social rented households,9
2011-03-27,Tameside 003A,E01006056,Tameside,Social rented households,295
2011-03-27,Tameside 003B,E01006061,Tameside,Social rented households,372
2011-03-27,Tameside 003C,E01006062,Tameside,Social rented households,14
2011-03-27,Tameside 003D,E01006063,Tameside,Social rented households,25
2011-03-27,Tameside 004A,E01005936,Tameside,Social rented households,67
2011-03-27,Tameside 004B,E01005937,Tameside,Social rented households,193
2011-03-27,Tameside 004C,E01005945,Tameside,Social rented households,341
2011-03-27,Tameside 004D,E01005946,Tameside,Social rented households,73
2011-03-27,Tameside 004E,E01005947,Tameside,Social rented households,183
2011-03-27,Tameside 005A,E01005954,Tameside,Social rented households,296
2011-03-27,Tameside 005B,E01005956,Tameside,Social rented households,64
2011-03-27,Tameside 005C,E01005957,Tameside,Social rented households,29
2011-03-27,Tameside 005D,E01005958,Tameside,Social rented households,278
2011-03-27,Tameside 005E,E01005959,Tameside,Social rented households,218
2011-03-27,Tameside 006A,E01005933,Tameside,Social rented households,298
2011-03-27,Tameside 006B,E01005934,Tameside,Social rented households,110
2011-03-27,Tameside 006C,E01005935,Tameside,Social rented households,314
2011-03-27,Tameside 006D,E01005949,Tameside,Social rented households,121
2011-03-27,Tameside 006E,E01005960,Tameside,Social rented households,240
2011-03-27,Tameside 007A,E01005941,Tameside,Social rented households,156
2011-03-27,Tameside 007B,E01005942,Tameside,Social rented households,49
2011-03-27,Tameside 007C,E01005943,Tameside,Social rented households,50
2011-03-27,Tameside 007D,E01005944,Tameside,Social rented households,20
2011-03-27,Tameside 008A,E01006060,Tameside,Social rented households,254
2011-03-27,Tameside 008B,E01006064,Tameside,Social rented households,384
2011-03-27,Tameside 008C,E01006065,Tameside,Social rented households,250
2011-03-27,Tameside 008D,E01006066,Tameside,Social rented households,83
2011-03-27,Tameside 009A,E01006067,Tameside,Social rented households,20
2011-03-27,Tameside 009B,E01006068,Tameside,Social rented households,184
2011-03-27,Tameside 009C,E01006069,Tameside,Social rented households,297
2011-03-27,Tameside 009D,E01006073,Tameside,Social rented households,249
2011-03-27,Tameside 010A,E01005993,Tameside,Social rented households,61
2011-03-27,Tameside 010B,E01005995,Tameside,Social rented households,15
2011-03-27,Tameside 010C,E01005996,Tameside,Social rented households,123
2011-03-27,Tameside 010D,E01005997,Tameside,Social rented households,88
2011-03-27,Tameside 010E,E01006000,Tameside,Social rented households,352
2011-03-27,Tameside 011A,E01005994,Tameside,Social rented households,65
2011-03-27,Tameside 011B,E01005999,Tameside,Social rented households,218
2011-03-27,Tameside 011C,E01006002,Tameside,Social rented households,73
2011-03-27,Tameside 011D,E01006004,Tameside,Social rented households,8
2011-03-27,Tameside 011E,E01006005,Tameside,Social rented households,242
2011-03-27,Tameside 011F,E01006007,Tameside,Social rented households,47
2011-03-27,Tameside 012A,E01005998,Tameside,Social rented households,20
2011-03-27,Tameside 012B,E01006001,Tameside,Social rented households,55
2011-03-27,Tameside 012C,E01006003,Tameside,Social rented households,16
2011-03-27,Tameside 012D,E01006006,Tameside,Social rented households,4
2011-03-27,Tameside 013A,E01005948,Tameside,Social rented households,411
2011-03-27,Tameside 013B,E01005950,Tameside,Social rented households,110
2011-03-27,Tameside 013C,E01005951,Tameside,Social rented households,140
2011-03-27,Tameside 013D,E01005952,Tameside,Social rented households,941
2011-03-27,Tameside 013E,E01005953,Tameside,Social rented households,271
2011-03-27,Tameside 014A,E01005961,Tameside,Social rented households,14
2011-03-27,Tameside 014B,E01005962,Tameside,Social rented households,47
2011-03-27,Tameside 014C,E01005968,Tameside,Social rented households,4
2011-03-27,Tameside 014D,E01005969,Tameside,Social rented households,12
2011-03-27,Tameside 015A,E01006022,Tameside,Social rented households,106
2011-03-27,Tameside 015B,E01006023,Tameside,Social rented households,356
2011-03-27,Tameside 015C,E01006070,Tameside,Social rented households,11
2011-03-27,Tameside 015D,E01006071,Tameside,Social rented households,24
2011-03-27,Tameside 015E,E01006072,Tameside,Social rented households,5
2011-03-27,Tameside 016A,E01006009,Tameside,Social rented households,43
2011-03-27,Tameside 016B,E01006017,Tameside,Social rented households,1
2011-03-27,Tameside 016C,E01006018,Tameside,Social rented households,7
2011-03-27,Tameside 016D,E01006021,Tameside,Social rented households,24
2011-03-27,Tameside 017A,E01006008,Tameside,Social rented households,64
2011-03-27,Tameside 017B,E01006010,Tameside,Social rented households,264
2011-03-27,Tameside 017C,E01006012,Tameside,Social rented households,101
2011-03-27,Tameside 017D,E01006015,Tameside,Social rented households,32
2011-03-27,Tameside 017E,E01006016,Tameside,Social rented households,509
2011-03-27,Tameside 018A,E01006011,Tameside,Social rented households,330
2011-03-27,Tameside 018B,E01006013,Tameside,Social rented households,72
