date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2018-06-01,Oldham 016A,E01005349,Oldham,Residents claiming JSA or Universal Credit,105
2018-06-01,Oldham 016B,E01005351,Oldham,Residents claiming JSA or Universal Credit,60
2018-06-01,Oldham 016C,E01005352,Oldham,Residents claiming JSA or Universal Credit,65
2018-06-01,Oldham 016D,E01005353,Oldham,Residents claiming JSA or Universal Credit,130
2018-06-01,Oldham 016E,E01005354,Oldham,Residents claiming JSA or Universal Credit,60
2018-06-01,Oldham 017A,E01005327,Oldham,Residents claiming JSA or Universal Credit,20
2018-06-01,Oldham 017B,E01005328,Oldham,Residents claiming JSA or Universal Credit,80
2018-06-01,Oldham 017C,E01005331,Oldham,Residents claiming JSA or Universal Credit,40
2018-06-01,Oldham 017D,E01005334,Oldham,Residents claiming JSA or Universal Credit,10
2018-06-01,Oldham 017E,E01005338,Oldham,Residents claiming JSA or Universal Credit,55
2018-06-01,Oldham 018A,E01005387,Oldham,Residents claiming JSA or Universal Credit,20
2018-06-01,Oldham 018B,E01005388,Oldham,Residents claiming JSA or Universal Credit,10
2018-06-01,Oldham 018C,E01005389,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 018D,E01005418,Oldham,Residents claiming JSA or Universal Credit,5
2018-06-01,Oldham 019A,E01005428,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 019B,E01005431,Oldham,Residents claiming JSA or Universal Credit,50
2018-06-01,Oldham 019C,E01005450,Oldham,Residents claiming JSA or Universal Credit,75
2018-06-01,Oldham 019D,E01005451,Oldham,Residents claiming JSA or Universal Credit,35
2018-06-01,Oldham 020C,E01005408,Oldham,Residents claiming JSA or Universal Credit,15
2018-06-01,Oldham 020D,E01005409,Oldham,Residents claiming JSA or Universal Credit,15
2018-06-01,Oldham 020E,E01032922,Oldham,Residents claiming JSA or Universal Credit,30
2018-06-01,Oldham 021A,E01005406,Oldham,Residents claiming JSA or Universal Credit,10
2018-06-01,Oldham 021B,E01005413,Oldham,Residents claiming JSA or Universal Credit,10
2018-06-01,Oldham 021C,E01005419,Oldham,Residents claiming JSA or Universal Credit,25
2018-06-01,Oldham 021D,E01005420,Oldham,Residents claiming JSA or Universal Credit,25
2018-06-01,Oldham 022A,E01005321,Oldham,Residents claiming JSA or Universal Credit,90
2018-06-01,Oldham 022B,E01005326,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 022C,E01005427,Oldham,Residents claiming JSA or Universal Credit,80
2018-06-01,Oldham 022D,E01005429,Oldham,Residents claiming JSA or Universal Credit,55
2018-06-01,Oldham 022E,E01005430,Oldham,Residents claiming JSA or Universal Credit,75
2018-06-01,Oldham 024A,E01005320,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 024B,E01005434,Oldham,Residents claiming JSA or Universal Credit,170
2018-06-01,Oldham 024C,E01005437,Oldham,Residents claiming JSA or Universal Credit,45
2018-06-01,Oldham 024D,E01005459,Oldham,Residents claiming JSA or Universal Credit,80
2018-06-01,Oldham 026A,E01005383,Oldham,Residents claiming JSA or Universal Credit,45
2018-06-01,Oldham 026D,E01005386,Oldham,Residents claiming JSA or Universal Credit,105
2018-06-01,Oldham 026E,E01032556,Oldham,Residents claiming JSA or Universal Credit,20
2018-06-01,Oldham 026F,E01032557,Oldham,Residents claiming JSA or Universal Credit,80
2018-06-01,Oldham 027A,E01005342,Oldham,Residents claiming JSA or Universal Credit,55
2018-06-01,Oldham 027B,E01005343,Oldham,Residents claiming JSA or Universal Credit,35
2018-06-01,Oldham 027C,E01005344,Oldham,Residents claiming JSA or Universal Credit,80
2018-06-01,Oldham 027D,E01005381,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 028A,E01005332,Oldham,Residents claiming JSA or Universal Credit,65
2018-06-01,Oldham 028B,E01005341,Oldham,Residents claiming JSA or Universal Credit,30
2018-06-01,Oldham 028C,E01005345,Oldham,Residents claiming JSA or Universal Credit,20
2018-06-01,Oldham 028D,E01005346,Oldham,Residents claiming JSA or Universal Credit,15
2018-06-01,Oldham 028E,E01005347,Oldham,Residents claiming JSA or Universal Credit,25
2018-06-01,Oldham 029A,E01005322,Oldham,Residents claiming JSA or Universal Credit,75
2018-06-01,Oldham 029B,E01005323,Oldham,Residents claiming JSA or Universal Credit,50
2018-06-01,Oldham 029C,E01005324,Oldham,Residents claiming JSA or Universal Credit,50
2018-06-01,Oldham 029D,E01005325,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 029E,E01005438,Oldham,Residents claiming JSA or Universal Credit,90
2018-06-01,Oldham 030A,E01005377,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 030B,E01005379,Oldham,Residents claiming JSA or Universal Credit,60
2018-06-01,Oldham 030C,E01005380,Oldham,Residents claiming JSA or Universal Credit,55
2018-06-01,Oldham 030D,E01005382,Oldham,Residents claiming JSA or Universal Credit,60
2018-06-01,Oldham 030E,E01005439,Oldham,Residents claiming JSA or Universal Credit,30
2018-06-01,Oldham 031A,E01005362,Oldham,Residents claiming JSA or Universal Credit,20
2018-06-01,Oldham 031B,E01005364,Oldham,Residents claiming JSA or Universal Credit,15
2018-06-01,Oldham 031C,E01005368,Oldham,Residents claiming JSA or Universal Credit,70
2018-06-01,Oldham 031D,E01005376,Oldham,Residents claiming JSA or Universal Credit,45
2018-06-01,Oldham 031E,E01005378,Oldham,Residents claiming JSA or Universal Credit,60
2018-06-01,Oldham 032A,E01005363,Oldham,Residents claiming JSA or Universal Credit,50
2018-06-01,Oldham 032B,E01005369,Oldham,Residents claiming JSA or Universal Credit,50
2018-06-01,Oldham 032C,E01005370,Oldham,Residents claiming JSA or Universal Credit,50
2018-06-01,Oldham 032D,E01005371,Oldham,Residents claiming JSA or Universal Credit,45
2018-06-01,Oldham 033A,E01005365,Oldham,Residents claiming JSA or Universal Credit,15
2018-06-01,Oldham 033B,E01005366,Oldham,Residents claiming JSA or Universal Credit,35
2018-06-01,Oldham 033C,E01005367,Oldham,Residents claiming JSA or Universal Credit,10
2018-06-01,Oldham 033D,E01005440,Oldham,Residents claiming JSA or Universal Credit,35
2018-06-01,Oldham 034A,E01005372,Oldham,Residents claiming JSA or Universal Credit,30
2018-06-01,Oldham 034B,E01005373,Oldham,Residents claiming JSA or Universal Credit,10
2018-06-01,Oldham 034C,E01005374,Oldham,Residents claiming JSA or Universal Credit,25
2018-06-01,Oldham 034D,E01005375,Oldham,Residents claiming JSA or Universal Credit,15
2018-06-01,Oldham 035A,E01005435,Oldham,Residents claiming JSA or Universal Credit,50
2018-06-01,Oldham 035B,E01005436,Oldham,Residents claiming JSA or Universal Credit,30
2018-06-01,Oldham 035C,E01005460,Oldham,Residents claiming JSA or Universal Credit,90
2018-06-01,Oldham 035D,E01005461,Oldham,Residents claiming JSA or Universal Credit,80
2018-06-01,Oldham 035E,E01005462,Oldham,Residents claiming JSA or Universal Credit,45
2018-06-01,Oldham 035F,E01005463,Oldham,Residents claiming JSA or Universal Credit,60
2018-06-01,Oldham 035G,E01032921,Oldham,Residents claiming JSA or Universal Credit,150
2018-06-01,Rochdale 001A,E01005518,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 001B,E01005520,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 001C,E01005522,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 001D,E01005523,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 002A,E01005519,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 002B,E01005594,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 002C,E01005597,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 002D,E01005598,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 003A,E01005516,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 003B,E01005517,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 003C,E01005521,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 003D,E01005596,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 004A,E01005578,Rochdale,Residents claiming JSA or Universal Credit,40
2018-06-01,Rochdale 004B,E01005579,Rochdale,Residents claiming JSA or Universal Credit,45
2018-06-01,Rochdale 004C,E01005586,Rochdale,Residents claiming JSA or Universal Credit,55
2018-06-01,Rochdale 004D,E01005593,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 004E,E01005595,Rochdale,Residents claiming JSA or Universal Credit,45
2018-06-01,Rochdale 005A,E01005489,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 005B,E01005490,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 005C,E01005491,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 005D,E01005493,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 005E,E01005494,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 005F,E01005495,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 006A,E01005488,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 006B,E01005492,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 006C,E01005499,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 006D,E01005571,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 007A,E01005570,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 007B,E01005572,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 007C,E01005573,Rochdale,Residents claiming JSA or Universal Credit,0
2018-06-01,Rochdale 007D,E01005574,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 007E,E01005587,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 007F,E01005588,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 008A,E01005580,Rochdale,Residents claiming JSA or Universal Credit,40
2018-06-01,Rochdale 008B,E01005581,Rochdale,Residents claiming JSA or Universal Credit,55
2018-06-01,Rochdale 008D,E01005583,Rochdale,Residents claiming JSA or Universal Credit,65
2018-06-01,Rochdale 008F,E01005585,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 008G,E01033258,Rochdale,Residents claiming JSA or Universal Credit,75
2018-06-01,Rochdale 009A,E01005496,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 009B,E01005589,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 009C,E01005590,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 009D,E01005591,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 009E,E01005592,Rochdale,Residents claiming JSA or Universal Credit,45
2018-06-01,Rochdale 010A,E01005472,Rochdale,Residents claiming JSA or Universal Credit,50
2018-06-01,Rochdale 010B,E01005473,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 010C,E01005482,Rochdale,Residents claiming JSA or Universal Credit,190
2018-06-01,Rochdale 010D,E01005483,Rochdale,Residents claiming JSA or Universal Credit,90
2018-06-01,Rochdale 010E,E01005484,Rochdale,Residents claiming JSA or Universal Credit,115
2018-06-01,Rochdale 010F,E01005486,Rochdale,Residents claiming JSA or Universal Credit,75
2018-06-01,Rochdale 010G,E01005487,Rochdale,Residents claiming JSA or Universal Credit,50
2018-06-01,Rochdale 011A,E01005474,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 011B,E01005575,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 011C,E01005576,Rochdale,Residents claiming JSA or Universal Credit,0
2018-06-01,Rochdale 011D,E01005577,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 012A,E01005469,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 012B,E01005563,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 012C,E01005565,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 012D,E01005566,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 012E,E01005568,Rochdale,Residents claiming JSA or Universal Credit,85
2018-06-01,Rochdale 012F,E01005569,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 013A,E01005556,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 013B,E01005559,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 013C,E01005560,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 013D,E01005567,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 014A,E01005555,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 014B,E01005557,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 014C,E01005558,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 014D,E01005561,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 014E,E01005562,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 015A,E01005470,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 015B,E01005471,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 015C,E01005475,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 015D,E01005485,Rochdale,Residents claiming JSA or Universal Credit,55
2018-06-01,Rochdale 015E,E01005564,Rochdale,Residents claiming JSA or Universal Credit,60
2018-06-01,Rochdale 016A,E01005464,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 016B,E01005465,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 016C,E01005466,Rochdale,Residents claiming JSA or Universal Credit,95
2018-06-01,Rochdale 016D,E01005467,Rochdale,Residents claiming JSA or Universal Credit,60
2018-06-01,Rochdale 016E,E01005468,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 017A,E01005476,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 017B,E01005477,Rochdale,Residents claiming JSA or Universal Credit,50
2018-06-01,Rochdale 017C,E01005478,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 017D,E01005479,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 017E,E01005480,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 017F,E01005481,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 018A,E01005497,Rochdale,Residents claiming JSA or Universal Credit,50
2018-06-01,Rochdale 018B,E01005501,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 018C,E01005502,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 018D,E01005504,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 018E,E01005505,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 018F,E01005509,Rochdale,Residents claiming JSA or Universal Credit,60
2018-06-01,Rochdale 019A,E01005510,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 019B,E01005511,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 019C,E01005512,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 019D,E01005513,Rochdale,Residents claiming JSA or Universal Credit,50
2018-06-01,Rochdale 019E,E01005514,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 019F,E01005515,Rochdale,Residents claiming JSA or Universal Credit,45
2018-06-01,Rochdale 020A,E01005498,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 020B,E01005500,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 020C,E01005503,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 020D,E01005506,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 020E,E01005507,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 020F,E01005508,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 021A,E01005524,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 021B,E01005525,Rochdale,Residents claiming JSA or Universal Credit,75
2018-06-01,Rochdale 021C,E01005526,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 021D,E01005528,Rochdale,Residents claiming JSA or Universal Credit,40
2018-06-01,Rochdale 021E,E01005536,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 021F,E01005543,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 022A,E01005527,Rochdale,Residents claiming JSA or Universal Credit,45
2018-06-01,Rochdale 022B,E01005529,Rochdale,Residents claiming JSA or Universal Credit,50
2018-06-01,Rochdale 022C,E01005551,Rochdale,Residents claiming JSA or Universal Credit,35
2018-06-01,Rochdale 022D,E01005552,Rochdale,Residents claiming JSA or Universal Credit,70
2018-06-01,Rochdale 022E,E01005553,Rochdale,Residents claiming JSA or Universal Credit,45
2018-06-01,Rochdale 022F,E01005554,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 023A,E01005534,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 023B,E01005535,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 023C,E01005537,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 023D,E01005538,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 023E,E01005540,Rochdale,Residents claiming JSA or Universal Credit,10
2018-06-01,Rochdale 023F,E01005541,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 023G,E01005542,Rochdale,Residents claiming JSA or Universal Credit,20
2018-06-01,Rochdale 024A,E01005533,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 024B,E01005539,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 024C,E01005546,Rochdale,Residents claiming JSA or Universal Credit,25
2018-06-01,Rochdale 024D,E01005547,Rochdale,Residents claiming JSA or Universal Credit,30
2018-06-01,Rochdale 024E,E01005548,Rochdale,Residents claiming JSA or Universal Credit,40
2018-06-01,Rochdale 025A,E01005530,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 025B,E01005531,Rochdale,Residents claiming JSA or Universal Credit,15
2018-06-01,Rochdale 025C,E01005532,Rochdale,Residents claiming JSA or Universal Credit,55
2018-06-01,Rochdale 025D,E01005544,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 025E,E01005545,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 025F,E01005549,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Rochdale 025G,E01005550,Rochdale,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 001A,E01005659,Salford,Residents claiming JSA or Universal Credit,35
2018-06-01,Salford 001B,E01005660,Salford,Residents claiming JSA or Universal Credit,65
2018-06-01,Salford 001C,E01005663,Salford,Residents claiming JSA or Universal Credit,50
2018-06-01,Salford 001D,E01005664,Salford,Residents claiming JSA or Universal Credit,50
2018-06-01,Salford 001E,E01005665,Salford,Residents claiming JSA or Universal Credit,70
2018-06-01,Salford 002A,E01005703,Salford,Residents claiming JSA or Universal Credit,60
2018-06-01,Salford 002B,E01005704,Salford,Residents claiming JSA or Universal Credit,35
2018-06-01,Salford 002C,E01005706,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 002D,E01005708,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 003A,E01005702,Salford,Residents claiming JSA or Universal Credit,50
2018-06-01,Salford 003B,E01005705,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 003C,E01005707,Salford,Residents claiming JSA or Universal Credit,60
2018-06-01,Salford 004A,E01005661,Salford,Residents claiming JSA or Universal Credit,50
2018-06-01,Salford 004B,E01005662,Salford,Residents claiming JSA or Universal Credit,75
2018-06-01,Salford 004C,E01005709,Salford,Residents claiming JSA or Universal Credit,65
2018-06-01,Salford 004D,E01005710,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 005A,E01005670,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 005B,E01005672,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 005C,E01005676,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 005D,E01005677,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 006A,E01005686,Salford,Residents claiming JSA or Universal Credit,25
2018-06-01,Salford 006B,E01005688,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 006C,E01005691,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 006D,E01005692,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 007A,E01005711,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 007B,E01005712,Salford,Residents claiming JSA or Universal Credit,25
2018-06-01,Salford 007C,E01005713,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 007D,E01005714,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 007E,E01005715,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 007F,E01005718,Salford,Residents claiming JSA or Universal Credit,35
2018-06-01,Salford 008A,E01005673,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 008B,E01005675,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 008C,E01005678,Salford,Residents claiming JSA or Universal Credit,45
2018-06-01,Salford 008D,E01005679,Salford,Residents claiming JSA or Universal Credit,45
2018-06-01,Salford 009A,E01005687,Salford,Residents claiming JSA or Universal Credit,25
2018-06-01,Salford 009B,E01005689,Salford,Residents claiming JSA or Universal Credit,25
2018-06-01,Salford 009C,E01005690,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 009D,E01005693,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 010A,E01005646,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 010B,E01005649,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 010C,E01005650,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 010D,E01005651,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 011A,E01005647,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 011B,E01005648,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 011C,E01005652,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 011D,E01005653,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 012A,E01005671,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 012B,E01005674,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 012C,E01005694,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 012D,E01005696,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 012E,E01005698,Salford,Residents claiming JSA or Universal Credit,50
2018-06-01,Salford 012F,E01005700,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 013A,E01005716,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 013B,E01005717,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 013C,E01005734,Salford,Residents claiming JSA or Universal Credit,20
2018-06-01,Salford 013D,E01005735,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 013E,E01005736,Salford,Residents claiming JSA or Universal Credit,0
2018-06-01,Salford 013F,E01005737,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 013G,E01005739,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 014A,E01005695,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 014B,E01005697,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 014C,E01005738,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 014D,E01005740,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 014E,E01005741,Salford,Residents claiming JSA or Universal Credit,0
2018-06-01,Salford 014F,E01005742,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 015A,E01005625,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 015B,E01005627,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 015C,E01005699,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 015D,E01005701,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 016A,E01005609,Salford,Residents claiming JSA or Universal Credit,45
2018-06-01,Salford 016B,E01005611,Salford,Residents claiming JSA or Universal Credit,65
2018-06-01,Salford 016C,E01005612,Salford,Residents claiming JSA or Universal Credit,95
2018-06-01,Salford 016D,E01005613,Salford,Residents claiming JSA or Universal Credit,200
2018-06-01,Salford 016E,E01005614,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 016F,E01005615,Salford,Residents claiming JSA or Universal Credit,120
2018-06-01,Salford 017A,E01005624,Salford,Residents claiming JSA or Universal Credit,45
2018-06-01,Salford 017B,E01005680,Salford,Residents claiming JSA or Universal Credit,80
2018-06-01,Salford 017C,E01005683,Salford,Residents claiming JSA or Universal Credit,65
2018-06-01,Salford 017F,E01032919,Salford,Residents claiming JSA or Universal Credit,60
2018-06-01,Salford 018A,E01005622,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 018B,E01005623,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 018C,E01005626,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 018D,E01005628,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 019A,E01005725,Salford,Residents claiming JSA or Universal Credit,35
2018-06-01,Salford 019B,E01005726,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 019C,E01005727,Salford,Residents claiming JSA or Universal Credit,25
2018-06-01,Salford 019D,E01005728,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 019E,E01005733,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 020A,E01005631,Salford,Residents claiming JSA or Universal Credit,70
2018-06-01,Salford 020B,E01005632,Salford,Residents claiming JSA or Universal Credit,30
2018-06-01,Salford 020C,E01005633,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 020D,E01005634,Salford,Residents claiming JSA or Universal Credit,5
2018-06-01,Salford 020E,E01005635,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 020F,E01005636,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 020G,E01005637,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 021A,E01005629,Salford,Residents claiming JSA or Universal Credit,10
2018-06-01,Salford 021B,E01005630,Salford,Residents claiming JSA or Universal Credit,15
2018-06-01,Salford 021C,E01005719,Salford,Residents claiming JSA or Universal Credit,40
2018-06-01,Salford 021D,E01005720,Salford,Residents claiming JSA or Universal Credit,50
2018-06-01,Salford 021E,E01005722,Salford,Residents claiming JSA or Universal Credit,35
2018-06-01,Salford 021F,E01005723,Salford,Residents claiming JSA or Universal Credit,50
